PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,5d3,5d5,4f5,4f7
1500,NaN,0.486452313628842,-0.0264056811818997,0.0417550959226943,NaN,0.0238351437682196,0.0342882233650108,0.312272850913909,0.312590692443476,0.305939788317709,NaN,NaN,NaN,0.589962568006863,0.58569092265161,NaN,NaN,NaN,NaN,NaN,NaN
1750,NaN,0.172103845982353,-0.00122985921029035,0.0855638639080347,NaN,0.120944690337185,0.140875025085705,0.398444429370213,0.399620311104493,0.382880808602921,NaN,NaN,NaN,0.639977484346423,0.637864323420637,NaN,NaN,NaN,NaN,NaN,NaN
2000,NaN,0.0202105647622259,0.0348752253647602,0.131370420991942,NaN,0.236970680008762,0.258760877376355,0.475769793370925,0.478969644794177,0.45239053858357,NaN,NaN,NaN,0.681465923077551,0.681442453881366,NaN,NaN,NaN,NaN,NaN,NaN
2250,NaN,-0.0438142288794308,0.0771465455892106,0.178028326435217,NaN,0.346293569590254,0.368586641246859,0.54529814126438,0.551034802469511,0.515479952078451,NaN,NaN,NaN,0.716383557171544,0.718367278322671,NaN,NaN,NaN,NaN,NaN,NaN
2500,NaN,-0.0580188134177353,0.122909899601022,0.22485585833871,NaN,0.443610384371057,0.465862867122088,0.608109466449092,0.616560248837687,0.573118848812198,NaN,NaN,NaN,0.746122653051865,0.750067256183388,NaN,NaN,NaN,NaN,NaN,NaN
2750,NaN,-0.0430353954537241,0.170587232839195,0.271438404522417,NaN,0.529906608602987,0.551940664221245,0.665175124292469,0.676330861914658,0.626139553973103,NaN,NaN,NaN,0.771696565394632,0.777594744109054,NaN,NaN,NaN,NaN,NaN,NaN
3000,NaN,-0.010612184958046,0.21921273983869,0.317521549762095,NaN,0.606850041062224,0.62866898195083,0.717325105039362,0.731068524991094,0.675231229046822,NaN,NaN,NaN,0.793861508614948,0.801733709190395,NaN,NaN,NaN,NaN,NaN,NaN
3250,NaN,0.0322948057431308,0.268179735202659,0.362950165801334,NaN,0.675956903759669,0.697646356651142,0.765254266962504,0.781404443610855,0.720958616761006,NaN,NaN,NaN,0.81319471279567,0.823077132117832,NaN,NaN,NaN,NaN,NaN,NaN
3500,NaN,0.0814370666814253,0.317100564593559,0.407632231334556,NaN,0.738476093770793,0.760151517592032,0.809540407127523,0.827879270627678,0.763784508280196,NaN,NaN,NaN,0.830145250796854,0.842080962557731,NaN,NaN,NaN,NaN,NaN,NaN
3750,NaN,0.134155994314638,0.36572543015241,0.451516595198906,NaN,0.795412206042294,0.817191832452374,0.850663897129034,0.870952570658465,0.804089873921209,NaN,NaN,NaN,0.845068091510642,0.859101501016588,NaN,NaN,NaN,NaN,NaN,NaN
4000,NaN,0.188757316804583,0.413893529818904,0.494578919208408,NaN,0.847571262170791,0.869562860134824,0.889025366033999,0.91101445061148,0.84219037566075,NaN,NaN,NaN,0.858247667927219,0.874421448099496,NaN,NaN,NaN,NaN,NaN,NaN
4250,NaN,0.244147771927393,0.461502694541409,0.536812582631935,NaN,0.895603142673981,0.917898231784973,0.924960544294532,0.948396672678767,0.87834946686473,NaN,NaN,NaN,0.869914654813277,0.888268270237791,NaN,NaN,NaN,NaN,NaN,NaN
4500,NaN,0.299617298443019,0.508490005456137,0.578222683126109,NaN,0.940035892116125,0.962707907064942,0.95875234913716,0.983382378639427,0.912788660748718,NaN,NaN,NaN,0.880258179959113,0.900827336270958,NaN,NaN,NaN,NaN,NaN,NaN
4750,NaN,0.354704834781916,0.554819134279477,0.618822017717546,NaN,0.981302296905757,1.00440678341783,0.990640595227102,1.0162142764283,0.945695561812001,NaN,NaN,NaN,0.889434865619551,0.912251459078876,NaN,NaN,NaN,NaN,NaN,NaN
5000,NaN,0.409113644171394,0.600471912521956,0.658628356723661,NaN,1.01976021336727,1.0433360039751,1.02082976228996,1.04710140925183,0.977230164195998,NaN,NaN,NaN,0.897575616708485,0.922667932750185,NaN,NaN,NaN,NaN,NaN,NaN
5250,NaN,0.462656775227692,0.645442623487959,0.697662577299848,NaN,1.05570809945239,1.07977889769429,1.04949520955592,1.07622470889771,1.00752981619822,NaN,NaN,NaN,0.904790779129075,0.932183799352091,NaN,NaN,NaN,NaN,NaN,NaN
5500,NaN,0.515221298529371,0.689734083580699,0.735947377452504,NaN,1.08939693163565,1.11397300016827,1.07678816134843,1.1037415406585,1.03671315824863,NaN,NaN,NaN,0.911174103079337,0.940889845490903,NaN,NaN,NaN,NaN,NaN,NaN
5750,NaN,0.566744489624088,0.733354920743382,0.773506387249849,NaN,1.1210394088978,1.14611920555162,1.10283972369511,1.12978942548632,1.06488326816014,NaN,NaN,NaN,0.916805819969979,0.948863674217827,NaN,NaN,NaN,NaN,NaN,NaN
6000,NaN,0.617197756020372,0.776317666566968,0.810363554895739,NaN,1.15081711618998,1.17638880433995,1.12776413651089,1.15448909585048,1.09213019099062,NaN,NaN,NaN,0.921755054852235,0.956172094443892,NaN,NaN,NaN,NaN,NaN,NaN
6250,NaN,0.666575667861686,0.818637409138363,0.846542724793547,NaN,1.17888614494091,1.20492894965264,1.15166142108461,1.17794701339324,1.11853298820995,NaN,NaN,NaN,0.926081735626382,0.96287299999647,NaN,NaN,NaN,NaN,NaN,NaN
6500,NaN,0.714888402068667,0.86033083704064,0.882067350723075,NaN,1.20538153884057,1.23186694431174,1.17461954730052,1.20025745170576,1.14416140887854,NaN,NaN,NaN,0.929838117422031,0.969016862359635,NaN,NaN,NaN,NaN,NaN,NaN
6750,NaN,0.762156499499906,0.901415559106041,0.916960304643161,NaN,1.23042083849314,1.25731363451646,1.19671621760374,1.22150422697765,1.16907726157059,NaN,NaN,NaN,0.933070009913394,0.974647927659051,NaN,NaN,NaN,NaN,NaN,NaN
7000,NaN,0.808407207633129,0.941909620349112,0.951243753427173,NaN,1.25410692941719,1.28136612016772,1.21802034354484,1.24176214262787,1.19333554776596,NaN,NaN,NaN,0.935817773250896,0.979805184825573,NaN,NaN,NaN,NaN,NaN,NaN
7250,NaN,0.853671921133253,0.981831158554392,0.98493908393864,NaN,1.2765303472724,1.30410993765468,1.23859327441486,1.26109820073365,1.21698540384595,NaN,NaN,NaN,0.938117132222235,0.984523154982653,NaN,NaN,NaN,NaN,NaN,NaN
