PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,18827.0054922781,2825.88321504359,NaN,NaN,NaN,188857.452229047,22390.4523397136,47718.9683494131,2038.58089108619,3453.70445120047,367095.832636577,556730.943902526,44884.4174264287,67987.3813357147,4107.46013229892,5907.05405548187
1750,NaN,NaN,NaN,14737.6764577535,2208.41518672158,NaN,NaN,63926.1664388631,151168.820006439,17722.5712274164,36725.8229518,1579.09530279974,2672.28076501285,250013.575086211,376695.484165756,31916.0708518438,48013.9677249755,2347.14674576033,3366.46974338026
2000,NaN,NaN,39470.9818342395,11833.6935294279,1770.38599589663,NaN,NaN,53509.9090602229,122854.635960762,14281.2025292277,28924.3559226465,1253.13964179574,2116.97447495183,176337.026456398,264193.441370106,23332.6851492865,34898.3928854101,1421.48879863379,2034.69154006905
2250,NaN,NaN,33426.8108865181,9700.0923420419,1448.91605380459,NaN,NaN,45235.6913355071,101176.095567196,11686.1307210858,23224.504836051,1014.56675066311,1710.25879458724,128050.246810199,190904.297584212,17464.2372519116,25991.4615261187,902.467272085382,1289.76209046122
2500,NaN,NaN,28642.9572756876,8088.22876718344,1206.33192996265,NaN,NaN,38580.5016220865,84300.3510523251,9690.78315364145,18956.7189016857,835.346604425814,1404.74871696884,95306.6035832046,141468.138174106,13339.2908559392,19766.9506835702,595.77190481191,850.412763388217
2750,NaN,NaN,24795.4389296547,6841.91087362903,1018.97537146761,NaN,NaN,33167.2974948106,70969.4955959881,8130.34535669958,15693.5034552987,697.717277552231,1170.28032396432,72450.1097347865,107120.668723008,10369.6376662561,15308.3313773525,406.445879378365,579.610006804
3000,NaN,NaN,21657.4570941641,5859.1035013184,871.398083981375,NaN,NaN,28719.622286644,60300.806993312,6891.71968413497,13152.7636222659,590.015045878186,986.980210275165,56092.3291680835,82641.8839291674,8186.5991732541,12045.2405178376,285.170675567291,406.356523152962
3250,NaN,NaN,19066.5333577139,5070.91228876993,753.174963812011,NaN,NaN,25031.6527875098,51662.498390067,5895.48907232931,11142.9850274631,504.344002378149,841.363006106931,44128.7162585586,64806.4142125075,6552.04416063035,9611.58224959581,204.984708858478,291.917461316345
3500,NaN,NaN,16903.8838571246,4429.48761168694,657.069752573331,NaN,NaN,21948.0187934337,44594.3356757962,5084.73986174747,9530.88958317499,435.216487456384,724.04106552654,35210.5980471626,51556.8916243871,5308.04886753568,7765.911538062,150.48985811815,214.207747484375
3750,NaN,NaN,15081.0966038697,3900.77467587247,577.935681403901,NaN,NaN,19349.9501207572,38755.6931166215,4417.93902347664,8221.68621994754,378.730019594192,628.331388125431,28449.681725766,41543.9158531562,4347.40524636836,6345.12814205445,112.553656941691,160.147249860541
4000,NaN,NaN,13531.3050989165,3460.01391952246,512.033291583974,NaN,NaN,17145.6043129546,33890.8260286189,3864.28104149229,7146.64419968491,332.052730300292,549.38143231356,23246.5671671134,33860.4076978767,3595.80162392322,5236.67756699967,85.5783049095463,121.727874974335
4250,NaN,NaN,12203.2074469522,3088.86223764506,456.594104695271,NaN,NaN,15263.2078457701,29805.19967326,3400.57991644967,6255.06352391539,293.092454527299,483.605268184635,19187.9879458555,27883.1459557326,3000.75633164422,4361.38614622238,66.0316062825205,93.9016017752417
4500,NaN,NaN,11056.9309958497,2773.50135213949,409.534008292126,NaN,NaN,13646.1228229552,26349.0681934535,3009.15132033352,5508.96240247239,260.278539660273,428.310924454802,15983.4615799809,23175.4778995312,2524.57408667578,3662.59223314609,51.6266425464541,73.4028900430532
4750,NaN,NaN,10061.1205803313,2503.36507984409,369.260488941104,NaN,NaN,12249.2519112288,23405.8989733792,2676.34312900337,4879.48708867024,232.414733828378,381.448673910289,13425.2308436219,19426.0305098204,2139.76240512709,3099.10648002367,40.8483034929232,58.0698722412875
5000,NaN,NaN,9190.85430118154,2270.26474327339,334.540223004021,NaN,NaN,11036.3866762087,20884.0920491718,2391.49893119511,4344.43886931145,208.57799362112,341.437645643914,11362.3479919789,16409.1973757917,1825.98842666824,2640.55784652879,32.6718434599811,46.4412950649806
5250,NaN,NaN,8426.12914624143,2067.77667541788,304.406388611761,NaN,NaN,9978.22976650848,18710.9762076106,2146.21587782696,3886.54082653501,188.0476094217,307.044256953325,9683.55893662759,13959.1263114439,1568.02123883857,2264.25898460174,26.3911020446173,37.510749380225
5500,NaN,NaN,7750.74549766268,1890.8058700225,278.092664135101,NaN,NaN,9050.90430685485,16828.4013457478,1933.8059181903,3492.20377023259,170.254745041095,277.295595139349,8305.78518852627,11952.2665310461,1354.31714677815,1953.05875672827,21.5111280662892,30.5731736006966
5750,NaN,NaN,7151.4750820576,1735.2702531384,254.985494473541,NaN,NaN,8234.81956559948,15189.4652540125,1748.89969678996,3150.63481811071,154.745971120721,251.416788285788,7166.23892587071,10295.4541519116,1176.03198392339,1693.8479023934,17.6795931885173,25.1268806671376
6000,NaN,NaN,6617.43312871972,1597.8689731447,234.589076864289,NaN,NaN,7513.79991348286,13756.0567634655,1587.15190732025,2853.18490357867,141.156548852253,228.785107642646,6216.93980450675,8917.64839894058,1026.32176696979,1476.50416896491,14.6421103544897,20.8097740357592
6250,NaN,NaN,6139.59953353944,1475.91013116619,216.499341740352,NaN,NaN,6874.41028589844,12496.9932441764,1445.01972781846,2592.86531027365,129.190609666912,208.895912693502,5420.84648616318,7764.11562041325,899.841021615689,1293.13773194334,12.2125955697583,17.3570630126225
6500,NaN,NaN,5710.45003501707,1367.18116778015,200.384386047924,NaN,NaN,6305.42966313229,11386.5955308737,1319.59452427091,2363.98538543765,118.606279678877,191.337092818804,4749.09075327251,6792.28053799604,792.378534383864,1137.54475438097,10.2532797968845,14.5727605739724
6750,NaN,NaN,5323.6695040392,1269.85026566802,185.969596246323,NaN,NaN,5797.43701689858,10403.5880557735,1208.47281111309,2161.87820624053,109.204395063555,175.76968166152,4178.97539421744,5968.72965805966,700.589899096272,1004.80713521697,8.66102143111407,12.3101745173271
7000,NaN,NaN,4973.92714905378,1182.3905793695,173.026221334786,NaN,66678.8532881647,5342.48340973392,9530.24305680152,1109.65644110899,1982.69081766047,100.819856049542,161.913008232847,3692.50824526291,5267.02166963368,621.799070708848,890.99620623865,7.35779995567808,10.4583636078704
7250,NaN,NaN,4656.69885060023,1103.52145499425,161.362512579758,NaN,60690.7728184525,4933.83059896975,8751.70960285421,1021.47476823604,1823.22238355698,93.3149410434153,149.533218527467,3275.317291725,4666.07016832134,553.849675385639,792.951195166734,6.28402644146511,8.93261041951454
