PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,26346.9771156377,7182.82028291602,NaN,NaN,NaN,NaN,26745.2174574066,90399.830257749,7031.79256411075,20248.510948139,NaN,NaN,117111.437802322,182003.880802666,141278.690463325,195503.594444992
1750,NaN,NaN,NaN,21806.1232577785,5691.32330345318,NaN,NaN,NaN,NaN,23155.1082369375,73388.748528932,5812.40655034447,15919.92843875,NaN,NaN,91240.3507103614,140103.436277621,89701.8357557297,123564.280185078
2000,NaN,NaN,NaN,18337.2462094853,4624.73319034109,NaN,NaN,NaN,NaN,20193.6778682521,60495.4589482025,4876.52264395111,12797.8760103864,NaN,NaN,72249.4101739799,109778.801185576,59444.7654580813,81582.1795320017
2250,NaN,NaN,NaN,15628.7980509075,3835.05098807909,NaN,NaN,NaN,NaN,17727.4680021426,50529.1520362593,4143.72777331861,10479.7425386476,NaN,NaN,58033.3832408119,87359.815434039,40814.1209017678,55842.355395766
2500,NaN,NaN,NaN,13474.4924653886,3233.67405580275,NaN,NaN,NaN,NaN,15655.8814102212,42692.8712414639,3560.01273265669,8716.23152113619,NaN,NaN,47206.6881484348,70473.4705683176,28870.3073854033,39399.6241620925
2750,NaN,NaN,NaN,11733.3927853723,2764.8863679901,NaN,NaN,NaN,NaN,13902.0679861979,36438.7043561979,3088.06150034486,7346.71846122683,NaN,NaN,38834.1533674511,57543.100416898,20947.6030714877,28525.3710286814
3000,NaN,NaN,NaN,10306.5871466653,2392.20546216704,NaN,NaN,NaN,NaN,12406.5995133136,31381.0005400932,2701.45198978858,6264.17397970091,221980.355831304,328037.541407215,32270.3774935723,47495.6869980648,15536.3075159064,21117.1665908607
3250,NaN,NaN,NaN,9123.02047142407,2090.91907844102,NaN,NaN,NaN,NaN,11123.006132406,27242.6368312942,2381.07020762055,5395.19747797066,180843.169284925,265591.469586349,27060.9967839878,39585.2325751087,11745.4848674221,15938.9070103329
3500,NaN,NaN,NaN,8130.59651468239,1843.79806926529,NaN,NaN,NaN,84318.5135600744,10014.5783309405,23820.7802977491,2112.82478841895,4688.17902934829,148934.95175594,217494.744613535,22880.3775353655,33283.1054721174,9030.32583890187,12237.142783185
3750,NaN,NaN,NaN,7290.42452042412,1638.52842790031,NaN,NaN,NaN,75478.1849094002,9052.04353410122,20964.5112493802,1886.15095856487,4106.02917389015,123858.324164882,179937.453793523,19491.3533162467,28208.2190127197,7047.17912504629,9537.94882457546
4000,NaN,NaN,NaN,6573.0024880558,1466.11680986837,NaN,NaN,27306.5980052281,67839.4062834235,8211.85637093636,18559.8632861412,1693.00780513882,3621.57489010884,103916.088379753,150245.165389531,16718.6463673243,24081.551252612,5573.27520115304,7534.86203933021
4250,NaN,NaN,NaN,5955.6268502169,1319.86917985301,NaN,NaN,25126.7387553308,61204.0502898784,7474.92558693933,16519.6162745423,1527.19183243852,3214.56416612849,87886.0298969078,126506.754240355,14430.9798452897,20695.9051675188,4460.66198060368,6024.78808130195
4500,NaN,NaN,16234.7069202949,5420.59833177065,1194.71848328067,NaN,NaN,23174.5829836509,55412.0258349204,6825.6556748548,14776.2030636794,1383.85802967186,2869.66988170084,74874.2690977087,107334.371881507,12528.8253900941,17895.4238265378,3608.92591765392,4870.15582760362
4750,NaN,NaN,15014.3388732284,4953.95630874125,1086.77127627994,NaN,NaN,21421.0307977927,50333.0107816795,6251.21806898488,13276.6971791991,1259.17993357633,2575.13083751717,64217.7951714727,91705.3196045905,10935.8745510425,15561.4757531994,2948.57756767946,3975.92663738853
