PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,18979.9136922169,1898.48716412282,NaN,199294.140670881,391382.728996134,19099.1013409341,37313.2634240151,950.37766153287,NaN,NaN,NaN,10497.2786121827,15909.59919301,NaN,NaN,NaN,NaN
1750,NaN,71698.743979263,14365.715562354,1441.79423058308,NaN,136709.01271818,266146.402737972,13505.582876647,26291.7886165847,707.967833639661,NaN,NaN,NaN,6232.31702323918,9436.57457550206,NaN,NaN,NaN,NaN
2000,NaN,58407.705996759,11189.0485478019,1128.0703310589,NaN,97366.1881169129,188179.278671979,9865.91344317302,19147.8619202457,541.198725870953,NaN,NaN,NaN,3918.28458355782,5926.835332189,NaN,NaN,NaN,NaN
2250,NaN,48288.5842661508,8920.16234034332,904.017510469831,NaN,71510.61527586,137354.768217796,7403.88968570333,14331.4213136264,422.778712828126,NaN,NaN,NaN,2579.21813205921,3897.37814240164,NaN,NaN,NaN,NaN
2500,NaN,40436.3350190606,7250.04677832953,738.87676487098,NaN,53884.6359881093,102946.329777204,5683.70823966121,10975.9572206002,336.415687795215,NaN,NaN,NaN,1762.91452905908,2661.19985436264,NaN,NaN,NaN,NaN
2750,NaN,34241.4751981723,5989.34079464059,613.936137819061,NaN,41493.8141828722,78902.236329414,4448.46291321335,8572.57165123415,271.977634764433,NaN,NaN,NaN,1243.43431446704,1875.16605289546,NaN,NaN,NaN,NaN
3000,NaN,29282.7130619195,5017.15331553967,517.307883320797,NaN,32552.3906700767,61642.5667099741,3540.35832816766,6809.71245347865,222.940035439328,NaN,NaN,NaN,900.698430208113,1356.99521955625,NaN,NaN,NaN,NaN
3250,NaN,25262.1133450223,4253.5907921028,441.160236106628,NaN,25953.0697161982,48963.0612295266,2859.01314468156,5489.75756817117,184.973278254001,NaN,NaN,NaN,667.514805610666,1004.74168535029,NaN,NaN,NaN,NaN
3500,NaN,21964.6868214743,3644.26844182062,380.171637482533,NaN,20985.8807945721,39459.1023197535,2338.60297101108,4483.45113395895,155.128072245584,NaN,NaN,NaN,504.606907457732,758.847195831816,NaN,NaN,NaN,NaN
3750,NaN,19232.4908835143,3151.20532162259,330.628677552614,NaN,17182.1885700114,32208.6008879139,1934.80497448972,3703.96039229103,131.348614511622,NaN,NaN,NaN,388.138748446125,583.188265239275,NaN,NaN,NaN,NaN
4000,NaN,16947.6144685508,2747.27585303893,289.87941953457,NaN,14224.6796782673,26590.2653475672,1617.06948669895,3091.56132658335,112.172379795292,NaN,NaN,NaN,303.166103931759,455.130339111218,NaN,NaN,NaN,NaN
4250,NaN,15020.7497765843,2412.72086470351,255.991065465616,NaN,11893.6112240792,22175.74463944,1363.89904965796,2604.30745412137,96.5397954562106,NaN,NaN,NaN,240.048249069453,360.080304981198,NaN,NaN,NaN,NaN
4500,NaN,13383.3622560657,2132.89231716648,227.529345002929,NaN,10033.7294977102,18663.6121811779,1159.8832402099,2212.182478822,83.6705689406495,NaN,NaN,NaN,192.406899788197,288.38917718463,NaN,NaN,NaN,NaN
4750,NaN,11982.2286214909,1896.75938957506,203.412699002303,NaN,8533.3570462164,15837.8396437162,993.789491252599,1893.34328399614,72.9815301322285,NaN,NaN,NaN,155.926311937729,233.532045864683,NaN,NaN,NaN,NaN
5000,NaN,10775.5640048365,1695.89705257254,182.813702553836,NaN,7310.85147969026,13541.0298618151,857.306147456507,1631.65120641007,64.0309543459459,NaN,NaN,NaN,127.626919982279,191.006808839208,NaN,NaN,NaN,NaN
