PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,79550.6076308776,14880.7554344218,1114.57794823985,NaN,143193.86499746,278863.06865301,13374.1748257925,26244.4041720778,345.870266351391,NaN,NaN,NaN,4723.51301461848,7118.14379240181,NaN,NaN,NaN,NaN
1750,NaN,62645.1505055665,11173.3227431564,847.277863141872,NaN,96560.8274530394,186868.069172798,9297.33917856997,18187.534581976,258.857452481807,NaN,NaN,NaN,2754.30646348824,4146.23646227254,NaN,NaN,NaN,NaN
2000,NaN,50312.2828804047,8643.17920750503,663.219996465798,NaN,67798.9737174544,130516.197410946,6694.39556743162,13060.1211577853,198.599970146557,NaN,NaN,NaN,1705.78971381269,2565.05992552631,NaN,NaN,NaN,NaN
2250,NaN,41086.8545260008,6849.53840099654,531.557222891865,NaN,49195.4719900226,94276.6691243028,4961.73436517193,9656.66575809042,155.585651083225,NaN,NaN,NaN,1108.51665070975,1665.12793218269,NaN,NaN,NaN,NaN
2500,NaN,34036.8819149016,5537.81524106897,434.406714375079,NaN,36683.9368951652,70024.2935870029,3767.8034156597,7317.28140378164,124.081037151797,NaN,NaN,NaN,749.278776979234,1124.32548370419,NaN,NaN,NaN,NaN
2750,NaN,28549.1622863672,4553.31520842894,360.852162613401,NaN,27990.900588007,53245.8981985175,2920.76691220888,5661.30023525297,100.492029862604,NaN,NaN,NaN,523.322789227827,784.467121604163,NaN,NaN,NaN,NaN
3000,NaN,24208.3452096728,3798.00324674575,303.939966303757,NaN,21781.8608582843,41307.0963656933,2304.68280997849,4459.26204754823,82.4887861952419,NaN,NaN,NaN,375.771794923813,562.730562398467,NaN,NaN,NaN,NaN
3250,NaN,20725.900515759,3207.50978902135,259.079510502798,NaN,17240.6210312496,32604.5146566068,1846.82956115387,3567.58444046506,68.5165590670837,NaN,NaN,NaN,276.301282661524,413.376395318836,NaN,NaN,NaN,NaN
3500,NaN,17896.905364321,2738.27022460234,223.146454743872,NaN,13850.1276857663,26126.7947164204,1500.11312975771,2893.48285678013,57.5112099973021,NaN,NaN,NaN,207.380408542543,309.978854003575,NaN,NaN,NaN,NaN
3750,NaN,15572.9362954387,2360.01813233884,193.957812122271,NaN,11272.7150026215,21215.9904275848,1233.17500302764,2375.29490459003,48.7279451821111,NaN,NaN,NaN,158.474642856034,236.668462572614,NaN,NaN,NaN,NaN
4000,NaN,13644.597521973,2051.23943050806,169.953016277272,NaN,9281.92528254826,17432.365327984,1024.61750180657,1971.01981653879,41.6350381683626,NaN,NaN,NaN,123.037704594423,183.590072886536,NaN,NaN,NaN,NaN
4250,NaN,12029.9857038562,1796.33004302637,149.993779168179,NaN,7722.28021326954,14474.9525613521,859.519997516476,1651.41851809784,35.8460838035775,NaN,NaN,NaN,96.8804345518201,144.441119024483,NaN,NaN,NaN,NaN
4500,NaN,10666.9082828657,1583.76803031915,133.234885660297,NaN,6484.78651786723,12133.3685449993,727.275264716428,1395.73631488786,31.0757660162693,NaN,NaN,NaN,77.2516547404998,115.085093074293,NaN,NaN,NaN,NaN
4750,NaN,9507.53114317044,1404.90846906415,119.038667267382,NaN,5491.60075178293,10257.7483231032,620.210531464142,1188.98152794715,27.1103496476802,NaN,NaN,NaN,62.3024106382699,92.7437548829656,NaN,NaN,NaN,NaN
5000,NaN,8514.63197282837,1253.17106245337,106.917111873754,NaN,4686.18675356378,8739.50961304274,532.688045465721,1020.15328060221,23.787608574594,NaN,NaN,NaN,50.7641685049025,75.5121770139491,NaN,NaN,NaN,NaN
5250,NaN,7658.93538001858,1123.48146247382,96.4918879998526,NaN,4026.85581147216,7498.76414770882,460.506033735604,881.062919326124,20.9829295064029,NaN,NaN,NaN,41.7502715542226,62.0596913376164,NaN,NaN,NaN,NaN
5500,NaN,6917.18956119988,1011.88008671942,87.4662375505971,NaN,3482.44059984402,6475.90952648788,400.492112048293,765.53517748759,18.5995353158327,NaN,NaN,NaN,34.6304547636826,51.4409744022831,NaN,NaN,NaN,NaN
5750,NaN,6270.75945838278,915.243700212645,79.6048877228551,NaN,3029.34454479395,5625.90840805285,350.222523997321,668.857276290981,16.5615046003625,NaN,NaN,NaN,28.9497874275882,42.9740788599526,NaN,NaN,NaN,NaN
6000,NaN,5704.58494337094,831.084280808047,72.7194788572727,NaN,2649.49543051311,4914.32992229806,307.825192118999,587.392951962683,14.8087197915631,NaN,NaN,NaN,24.3752669193745,36.1601121553573,NaN,NaN,NaN,NaN
6250,NaN,5206.40048097943,757.401719798945,66.6578487281971,NaN,2328.90426720893,4314.56784259162,271.839550684995,518.308079149142,13.2931650583456,NaN,NaN,NaN,20.6599893852298,30.6293768977545,NaN,NaN,NaN,NaN
6500,NaN,4766.14444401859,692.57458732427,61.2960535710941,NaN,2056.63603590952,3805.85776388913,241.115452743856,459.372998697417,11.9761818347167,NaN,NaN,NaN,17.6187111671995,26.1046519542202,NaN,NaN,NaN,NaN
6750,NaN,4375.50758161849,635.278183889618,56.5323580733606,NaN,1824.06500154683,3371.8451747661,214.739356080102,408.81833537376,10.8264123332614,NaN,NaN,NaN,15.1109238371856,22.3757749107238,NaN,NaN,NaN,NaN
7000,NaN,4027.58469158299,584.422400935295,52.2826599903774,NaN,1624.32941270833,2999.53876940435,191.97980886151,365.228619366506,9.81824313029234,NaN,NaN,NaN,13.0289668626847,19.2817983609378,NaN,NaN,NaN,NaN
7250,NaN,3716.60360551417,539.104132074682,48.4769723730052,NaN,1451.92773124974,2678.53671156849,172.246759600616,327.462959264665,8.93061620764988,NaN,NaN,NaN,11.2895691068288,16.6982990085337,NaN,NaN,NaN,NaN
7500,NaN,3437.71263593119,498.570489645701,45.0566939935118,NaN,1302.41654346528,2400.44866033631,155.060884036055,294.595297365672,8.14611275920395,NaN,NaN,NaN,9.82775695806263,14.5282417690645,NaN,NaN,NaN,NaN
7750,NaN,3186.81262053669,462.190127169245,41.9724731609062,NaN,1172.1823500227,2158.45979738136,140.030248481324,265.868994072858,7.45024140438857,NaN,NaN,NaN,8.5924172776311,12.6953285681997,NaN,NaN,NaN,NaN
8000,NaN,2960.42326841008,429.430700604566,39.1825225033636,NaN,1058.26760060664,1946.9989553673,126.832400671382,240.662003608185,6.83088095314303,NaN,NaN,NaN,7.54303152396557,11.1391049104003,NaN,NaN,NaN,NaN
8250,NaN,2755.57609481426,399.841020093564,36.6512795191865,NaN,958.23695055899,1761.48382243062,115.20051381363,218.459952564855,6.27784100920542,NaN,NaN,NaN,6.64724818134772,9.81132409981944,NaN,NaN,NaN,NaN
8500,NaN,2569.72811683495,373.036815526532,34.3483344415805,NaN,870.073618028175,1598.12374615233,104.912584399131,198.835167798425,5.7825131309282,NaN,NaN,NaN,5.87906161118083,8.67322086385562,NaN,NaN,NaN,NaN
8750,NaN,2400.69187157968,348.689308260543,32.2475663771137,NaN,792.098463163319,1453.7659594661,95.7829499844205,181.430220576933,5.33759210408839,NaN,NaN,NaN,5.21743396097566,7.69344912617405,NaN,NaN,NaN,NaN
9000,NaN,2246.57835142267,326.515977933089,30.3264429094687,NaN,722.906360092851,1325.77481080239,87.6555833465394,165.944926190315,4.93685188002137,NaN,NaN,NaN,4.64524381061264,6.84650936870892,NaN,NaN,NaN,NaN
9250,NaN,2105.75022461391,306.273058340953,28.5654488885013,NaN,661.315831411216,1211.93627541735,80.3987568905015,152.126007098952,4.57496441991125,NaN,NaN,NaN,4.1484779020152,6.1115400917645,NaN,NaN,NaN,NaN
9500,NaN,1976.78329384102,287.749404260293,26.947617980823,NaN,606.328928457989,1110.38197444441,73.9007714631633,139.75882366948,4.24735242853269,NaN,NaN,NaN,3.71560522269567,5.47138230445134,NaN,NaN,NaN,NaN
9750,NaN,1858.43458968976,270.761452028493,25.4581464682838,NaN,557.099081543048,1019.52835140157,68.0665174953212,128.660720604605,3.95006901619804,NaN,NaN,NaN,3.33708896262268,4.91185036851818,NaN,NaN,NaN,NaN
10000,NaN,1749.61583623036,255.149057898815,24.0840732612578,NaN,512.905190381922,938.027703636386,62.8146911028314,118.675643936271,3.67969887956797,NaN,NaN,NaN,3.00500349047418,4.42115996488268,NaN,NaN,NaN,NaN
