PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,23818.653087114,4165.20504699198,NaN,NaN,NaN,NaN,26621.4552332124,67699.9832548746,4060.625756794,8715.51749342462,NaN,NaN,76729.5121107745,116941.41662293,35337.5333256439,49563.1532943672
1750,NaN,NaN,NaN,19101.2224202273,3268.13940427712,NaN,NaN,NaN,NaN,22010.2379956628,53488.0779420276,3241.43574879199,6776.66368384102,NaN,693213.130086204,57092.0507387834,86157.0636070778,21374.6865284052,29869.6023505098
2000,NaN,NaN,NaN,15645.1290978718,2630.77795610515,NaN,NaN,NaN,NaN,18422.0730837752,43073.2183569912,2639.24512616609,5394.14692323261,332089.170546324,500415.587233521,43415.6055437944,64962.6855795901,13591.93585455,18938.8013716082
2250,NaN,NaN,NaN,13039.6972741996,2162.03249652849,NaN,NaN,NaN,131626.776004562,15585.7936177453,35253.2209180157,2184.89367455101,4378.00504417705,247751.583286891,370700.300949633,33641.4694791316,49965.6502326871,9004.27032582081,12517.1619896717
2500,NaN,NaN,NaN,11028.3229640582,1807.4487889611,NaN,NaN,45630.7729095369,112171.878777195,13312.5781719253,29258.3734735405,1834.4733250285,3612.00910950052,188797.67859677,280731.958848688,26498.1159938191,39100.0425401215,6172.32683870484,8563.99551901138
2750,NaN,NaN,29194.5422744952,9444.08624525888,1532.86727540667,NaN,NaN,40252.1066660444,96376.083597098,11468.0851965812,24579.4424241066,1559.08662402518,3022.06120675197,146537.691214595,216683.464993665,21174.2393653983,31063.8445262184,4355.21083209391,6033.20975781122
3000,NaN,NaN,25855.312679386,8174.66879887078,1315.98899619157,NaN,NaN,35688.9500805416,83417.2058976878,9954.89214672336,20869.8722016962,1339.12308261189,2559.25547630108,115575.352769195,170045.529539541,17137.2765923694,25011.5835107145,3150.22547531403,4358.1646324283
3250,NaN,NaN,23048.5346221252,7142.27981841413,1141.76167256943,NaN,NaN,31792.1766969617,72685.2887687694,8701.13459704626,17887.9416161236,1160.9180303393,2190.34082970391,92451.7866979331,135407.348176409,14028.7931976673,20379.6596159101,2328.17185720966,3217.27592359413
3500,NaN,NaN,20667.6421398805,6291.68276429763,999.73016724264,NaN,NaN,28444.2560059322,63721.3173286049,7652.98257347436,15461.3645109257,1014.72794319071,1892.12146020136,74887.6767298295,109228.711338697,11602.1414235494,16783.5533235263,1753.33816513572,2420.59339595938
3750,NaN,NaN,18631.331414297,5582.79449213381,882.451055779188,NaN,NaN,25551.705711507,56175.3588220733,6769.55246533069,13464.9681125473,893.463049554612,1648.04846146034,61343.8674610328,89134.3449250517,9684.20158746129,13955.4432223846,1342.56298947807,1851.96318822103
4000,NaN,NaN,16876.722326318,4985.96658023713,784.509769091809,NaN,NaN,23039.5372934729,49777.4653883529,6019.40033407529,11806.2406443954,791.871069877767,1446.07887956234,50758.2041717574,73494.6264369289,8151.27999843399,11705.2978477317,1043.33178985857,1438.16987636077
4250,NaN,NaN,15354.5817207457,4478.89380856341,701.892254956714,NaN,NaN,20847.1214435612,44317.1225042454,5378.06327784818,10415.7510813216,705.998110802805,1277.2931818316,42383.3310997799,61168.9981567985,6913.56418817498,9896.00697647738,821.590385966827,1131.81058017173
4500,NaN,NaN,14025.9284867117,4044.53934848246,631.572290379615,NaN,NaN,18925.0775915823,39628.5194391871,4826.30844528737,9240.66314615948,632.824537719,1134.98031958813,35684.1199161807,51344.7602990013,5904.88239691777,8427.13213570413,654.727421767955,901.454493572065
4750,NaN,NaN,12859.5824970165,3669.71210191488,571.233878001729,NaN,NaN,17232.9106558184,35579.84960375,4348.86804734975,8240.25983701487,570.014040612694,1014.01883781204,30271.2950954963,43433.3702000037,5075.82638967039,7224.07497410237,527.408046303561,725.811739471669
5000,NaN,NaN,11830.3694604276,3344.07225424239,519.080490256704,NaN,NaN,15737.1989090842,32065.441351431,3933.51338183425,7382.80156188127,515.7375435948,910.449925837532,25857.5793266536,37002.2978765393,4389.05133043872,6230.72480800182,429.031911113834,590.181622632999
5250,NaN,NaN,10917.7888102708,3059.42397733653,473.701462557861,NaN,NaN,14410.192429246,28999.9037691806,3570.3687521341,6643.28559408221,468.547588679555,821.177601553296,22228.1655200202,31729.3730436205,3816.01161712059,5404.3843365935,352.143662142975,484.235078530095
5500,NaN,NaN,10105.013215035,2809.20438422842,433.976786750045,NaN,NaN,13228.7203299072,26313.7249483175,3251.39740105188,6001.82518091368,427.287375315388,743.754748519741,19220.4895196792,27371.6568900938,3334.66033080409,4712.21393657473,291.416706460602,400.598822328012
5750,NaN,NaN,9378.12876344576,2588.10894735815,399.008198929018,NaN,NaN,12173.332267725,23949.9294662776,2970.01230659652,5442.46137620036,391.023987186555,676.228158507349,16710.1535352383,23743.8727062344,2927.80566390747,4128.70492015307,242.990249247781,333.932808174079
6000,NaN,NaN,8725.5519698466,2391.81331369564,368.068583802523,NaN,NaN,11227.6191794068,21861.5166734733,2720.77864861627,4952.28143421071,358.998754919386,617.024784673629,14600.9867780204,20703.2371347342,2581.92187153302,3633.8606034395,204.028751636457,280.317869229264
6250,NaN,NaN,8137.57816776613,2216.76420404041,340.5643396467,NaN,NaN,10377.6722102186,20009.4803859211,2499.18429424603,4520.7572852954,330.589927460986,564.86720456759,12817.9327537264,18138.6460973519,2286.27896978914,3211.87111176529,172.424201693054,236.842281947189
6500,NaN,NaN,7606.02856584578,2060.02048417361,316.007046585949,NaN,NaN,9611.64897974433,18361.2656076763,2301.46125371382,4139.24396029764,305.284297851127,518.71006973111,11301.8958770254,15962.8673092109,2032.29879477369,2850.13708174484,146.591750548944,201.318237106635
6750,NaN,NaN,7123.97212125308,1919.13112210285,293.991901667286,NaN,NaN,8919.42380146633,16889.5566764073,2124.44568582146,3800.59559271689,282.65542028916,477.691823868841,10005.9644859061,14106.837073338,1813.07370782305,2538.54289644526,125.327408075381,172.084573809456
7000,NaN,NaN,6685.50467003066,1792.04057311766,274.181136096067,NaN,NaN,8292.30400043234,15571.3188417854,1965.4673129304,3498.86877305382,262.346732306837,441.097659244279,8892.6128455074,12515.4485745547,1623.00345156954,2268.91040370608,107.707626937206,147.867685588406
7250,NaN,NaN,6285.57225221641,1677.01477556925,256.291142269472,NaN,NaN,7722.79859652438,14387.0351607554,1822.26145587116,3229.09144495798,244.058364515418,408.330834553414,7931.60758093467,11144.4098545285,1457.51871673885,2034.5845525569,93.0175649787072,127.682220102828
7500,NaN,NaN,5919.82882440671,1572.58278724691,240.082392263176,NaN,NaN,7204.42872018238,13320.0950351244,1692.8986005314,2987.08143555457,227.536749029506,378.890276761867,7098.42648759733,9957.87742177369,1312.86895931009,1830.11640376847,80.6992431352293,110.759364375906
7750,NaN,NaN,5584.52093136864,1477.49039983996,225.351477337089,NaN,NaN,6731.57147415695,12356.3013062592,1575.72765103101,2769.30290061136,212.566370869609,352.352950117445,6373.05381686857,8926.65809290253,1185.95825656193,1651.01868300774,70.3136769504692,96.4944910128619
8000,NaN,NaN,5276.39366360027,1390.66300547687,211.924773779183,NaN,NaN,6299.33074406624,11483.4706534186,1469.32994091568,2572.75196915827,198.963173971852,328.359873582298,5739.05481903239,8026.83115325507,1074.21738703096,1493.57584888406,61.51293609943,84.4085510706514
8250,NaN,NaN,4992.6135344756,1311.17566731271,199.653366441858,NaN,NaN,5903.42983367335,10691.1078816905,1372.48175524333,2394.86504857019,186.569254749309,306.604953588189,5182.85928640774,7238.68425574594,975.503444702895,1354.69546502542,54.0193340601587,74.1193335948968
8500,NaN,NaN,4730.70489162673,1238.22884193947,188.408952681719,NaN,NaN,5540.12186125872,9970.13907308017,1284.12362715975,2233.44484300808,175.248564969869,286.826006148653,4693.20283480376,6545.88550815764,888.020541109037,1231.79110956904,47.6097906396507,65.3198793069461
8750,NaN,NaN,4488.49721956835,1171.12856742576,178.08051630185,NaN,NaN,5206.11467734983,9312.69189511856,1203.33505823795,2086.60031294396,164.883411344583,268.797494008723,4260.68818182072,5934.83480349363,810.256774142063,1122.68954145318,42.103983240316,57.7621314501572
9000,NaN,NaN,4264.08125655337,1109.27020344035,168.571610533366,NaN,NaN,4898.50770782461,8711.91389227387,1129.31360520333,1952.6976778954,155.371588135146,252.324616552641,3877.43839703512,5394.15221494624,740.933829966421,1025.55665324542,37.355298095828,51.2444551388921
9250,NaN,NaN,4055.77228324359,1052.12501471703,159.79812595874,NaN,NaN,4614.73863216134,8161.82152709488,1061.35750031365,1830.32022051653,146.624015845391,237.238473679833,3536.82114573987,4914.27195833974,678.966459368998,938.83806968926,33.2438683344491,45.6020386089011
9500,NaN,NaN,3862.07927674567,999.229044184967,151.686447001134,NaN,NaN,4352.53820602384,7657.17423698116,998.851145818166,1718.23514611431,138.562786895928,223.392087580404,3233.22810242457,4487.11821861547,623.429719604727,861.211235248263,29.671179853551,40.6994586921073
9750,NaN,NaN,3681.67888495259,950.173840381382,144.171921615227,NaN,NaN,4109.89185438769,7193.36893663114,941.252957212012,1615.36612925483,131.119540413703,210.657113822318,2961.89751149067,4105.84487082804,573.532358822535,791.546567914968,26.5558640285391,36.424883961917
10000,NaN,NaN,3513.39338074178,904.598694648055,137.197584859541,NaN,43588.8247715684,3885.00691423441,6766.35130553309,888.085134769662,1520.77046859344,124.234104578035,198.921109368309,2718.77069781975,3764.62537778162,528.595086316398,728.875807945783,23.8303953315274,32.685526067935
