PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,26427.492181714,7889.78932794737,NaN,NaN,NaN,NaN,26286.7635366785,95739.2049106056,7771.67536564605,24045.7870818961,NaN,NaN,126331.423303939,197654.551411786,176952.64711132,244464.95546767
1750,NaN,NaN,NaN,22043.9050221507,6270.83291701632,NaN,NaN,NaN,NaN,22983.488293956,78202.3876015218,6476.88955933359,18973.7269399827,NaN,NaN,99432.5750124615,153659.846976058,113497.045535853,156053.637914888
2000,NaN,NaN,NaN,18659.8593329308,5110.54144518737,NaN,NaN,NaN,NaN,20224.0022290246,64808.0939228561,5472.74846109442,15300.5940356523,NaN,NaN,79452.7612382257,121455.596902173,75863.5740190856,103905.11975127
2250,NaN,NaN,NaN,15993.9900189051,4249.59799556088,NaN,NaN,NaN,NaN,17899.4195535864,54385.0687371233,4679.38950293211,12563.703213765,NaN,NaN,64338.7774338605,97406.3993876241,52475.2122517293,71640.896595007
2500,NaN,NaN,NaN,13857.2194166238,3592.54236095684,NaN,NaN,NaN,NaN,15926.2160861505,46141.395877806,4042.4192821087,10475.2007057442,NaN,NaN,52719.5543769002,79128.9070344398,37360.7591204664,50868.3894378396
2750,NaN,NaN,NaN,12118.7202032758,3079.28238994934,NaN,NaN,NaN,NaN,14239.5586006117,39527.7428505375,3523.79684829057,8848.85671112529,NaN,NaN,43657.680884111,65019.9794596183,27264.3312952859,37036.2735941856
3000,NaN,NaN,NaN,10685.6610038053,2670.42347055575,NaN,NaN,NaN,NaN,12788.5742488903,34154.3980479214,3096.29739770438,7560.13226326012,NaN,NaN,36498.6606089413,53976.5065949483,20325.4162086848,27555.7111872756
3250,NaN,NaN,NaN,9490.71006028132,2339.24719031982,NaN,NaN,NaN,NaN,11532.9457953682,29739.3486915777,2740.03859480978,6523.344923283,207919.48077935,305837.018560459,30776.8712386388,45223.9292009152,15437.3865706049,20892.9121833998
3500,NaN,NaN,NaN,8484.07968067395,2067.10163727756,NaN,NaN,NaN,NaN,10440.4276061,26074.8811000584,2440.23782461048,5678.07591402792,171906.097051861,251339.414857538,26155.4159787813,38208.4233588851,11918.8027894211,16106.6040441621
3750,NaN,NaN,NaN,7628.32028905756,1840.6384894443,NaN,NaN,NaN,NaN,9485.01061857466,23005.565483002,2185.72714614438,4980.79247584916,143474.615119823,208610.478866959,22386.7807322045,32527.4602068032,9337.1397697769,12601.1099623609
4000,NaN,NaN,NaN,6894.82994110974,1650.09625346359,NaN,NaN,NaN,71869.5672919959,8645.5510147177,20413.42490965,1967.94761414102,4399.52554709287,120770.534621255,174703.880440151,19286.5737557944,27884.1013031287,7410.43305918529,9989.11894327638
4250,NaN,NaN,NaN,6261.46281633501,1488.19970138973,NaN,NaN,NaN,65039.6455058938,7904.73441674122,18207.7461311064,1780.25438370167,3910.39698628432,102450.854624038,147503.674688392,16715.6722064206,24056.320048353,5950.45613172163,8012.67754174047
