PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,47533.0902474592,12121.9272221151,2241.62001426386,NaN,NaN,63702.2166275288,137773.242745771,13989.6733458806,27886.2577982794,772.711949839814,1063.28768134713,167003.540291596,252035.070672177,20747.2261642036,31649.8775057482,NaN,NaN
1750,NaN,NaN,37981.4705392065,9313.83913086663,1751.27065701071,NaN,NaN,50276.0489917302,106197.334098767,10644.8607962463,20825.6651673027,581.68188164467,821.828446313281,109116.047080099,164043.40543215,13997.8876392601,21302.9725715503,NaN,NaN
2000,NaN,NaN,30972.9379353251,7365.0699944985,1402.76466118525,NaN,NaN,40350.1776471158,83516.2027916721,8293.42237735495,15993.9476077182,450.437446091404,649.918422063892,74317.7094401476,111352.343776197,9781.67900764787,14857.6173068714,NaN,NaN
2250,NaN,NaN,25689.6349348928,5960.13000590497,1146.7383668675,NaN,NaN,32858.2738903775,66817.4747458517,6591.05158055296,12569.9893354961,356.975686020117,523.912026872673,52375.2518319244,78240.1588272854,7039.03553987465,10674.6248779233,NaN,NaN
2500,NaN,NaN,21615.5970831917,4915.49341333179,953.460852522943,NaN,NaN,27100.3893805976,54259.4144730806,5327.58380201645,10072.197485176,288.421282131612,429.262329888275,37981.0438308342,56584.3287052519,5193.14548806374,7864.77738934996,NaN,NaN
2750,NaN,NaN,18412.8615098583,4118.66873460711,804.189252579799,NaN,NaN,22604.3304533078,44639.2173788426,4369.68713561386,8204.86715936416,236.872384935567,356.664608180454,28218.945254723,41937.4636976083,3914.19307313649,5921.11720323185,NaN,NaN
3000,NaN,NaN,15852.8972743162,3497.67677235494,686.649744987498,NaN,NaN,19043.8142207877,37149.0919738647,3629.94052013848,6779.30439995271,197.282654433204,299.966904677381,21407.6396328097,31743.2542052075,3005.56352881082,4542.17806776804,NaN,NaN
3250,NaN,NaN,13776.887207104,3004.77389380997,592.541883343301,NaN,NaN,16188.5459884974,31233.0885147846,3049.37025374608,5671.08370294607,166.318799183873,254.984160605095,16537.2431203743,24470.4957943373,2345.76969070412,3542.08091295134,NaN,NaN
3500,NaN,NaN,12071.8090433826,2607.30916829293,516.095212406041,NaN,NaN,13872.8789549331,26500.2180461721,2587.19245148496,4795.80225883898,141.714334688224,218.797863946875,12979.4224408609,19168.895145963,1857.3691162968,2802.55384948948,NaN,NaN
3750,NaN,NaN,10655.5381733677,2282.35838134839,453.200935739062,NaN,NaN,11975.6298688049,22670.1615022617,2214.57887734071,4094.77549448538,121.888887161804,189.327925887947,10331.0786324766,15230.2108133022,1489.62721542739,2246.23785217546,NaN,NaN
4000,NaN,NaN,9467.2923672389,2013.45415886268,400.871450529033,NaN,NaN,10406.7786713901,19538.4491941185,1910.75279825208,3526.30488643754,105.715913827509,165.062949796122,8326.56090198673,12254.4524352504,1208.49245052358,1821.28490026475,NaN,NaN
4250,NaN,NaN,8461.34191607292,1788.52748123693,356.89381191555,NaN,NaN,9098.5219009862,16953.6021611419,1660.47830226059,3060.18549313506,92.3765627225723,144.885701841216,6786.58354594495,9972.20315535349,990.6123500243,1492.18199149225,NaN,NaN
4500,NaN,NaN,7602.77277313006,1598.57436384154,319.60165245325,NaN,NaN,7999.14144203753,14801.8086934624,1452.40709237589,2674.15861805385,81.2652064426904,127.957471590566,5587.55385992524,8198.07969164608,819.659149982118,1234.12637709475,NaN,NaN
4750,NaN,NaN,6864.57316976263,1436.77025245788,287.721539202521,NaN,100111.580518011,7068.73082128218,12996.4557777585,1277.96655533923,2351.56610079696,71.9268928590397,113.639806856477,4642.63490298265,6802.05560081473,684.015816091691,1029.48865461627,NaN,NaN
5000,NaN,NaN,6225.59278339507,1297.86849295153,260.267304094121,47644.8701002359,87271.9689418865,6276.16977928852,11470.8531492005,1130.59742634465,2079.76606134251,64.015028978314,101.440519998492,3889.75800647024,5691.34242855948,575.285209518545,865.537125383992,NaN,NaN
5250,NaN,23654.5540521745,5669.08893179932,1177.78348921967,236.465999239099,42009.3424089141,76503.4075401645,5596.95187313919,10173.096221171,1005.22197588805,1849.04232456843,57.2621936352872,90.9757872689697,3283.86206538345,4798.6800529374,487.309571060943,732.942941783104,NaN,NaN
5500,NaN,21891.5261440651,5181.67501325988,1073.29658714487,215.705129282935,37216.4674359666,67408.4225802328,5011.60406130315,9062.38652536984,897.867090458013,1651.84059784931,51.4596500887312,81.9431215093049,2791.76595221716,4074.612696768,415.513429438799,624.779440079431,NaN,NaN
5750,NaN,20306.3705280359,4752.54922034372,981.845134416737,197.494465532083,33115.7339674045,59677.1294570078,4504.52298276533,8106.36097711408,805.39323407039,1482.22501251419,46.4427345140253,74.1018187474825,2388.71734845454,3482.2982867325,356.455640411745,535.840637448484,NaN,NaN
6000,NaN,18876.7138710075,4372.92154781711,901.368928967857,181.438022724477,29587.6015117175,53065.6102301714,4063.10842127903,7279.1295178246,725.296935474411,1335.4858448283,42.080282499507,67.2586234530453,2056.03026549728,2993.96044042058,307.519158437102,462.169699391985,NaN,NaN
6250,NaN,17583.5238501807,4035.58307665189,830.196914353326,167.213228202163,26536.3406260097,47380.1639629337,3677.11131725665,6559.81682023784,655.565077913328,1207.85259156839,38.2668748931363,61.2570907444608,1779.44252025705,2588.42512798804,266.693060782383,400.727903770567,NaN,NaN
6500,NaN,16410.5357107591,3734.57866978381,766.962524719168,154.555253624563,23884.698931633,42465.6987605403,3338.13843228427,5931.46711772284,594.566177652327,1096.28153146434,34.9170810150471,55.9696026762616,1547.9573212092,2249.38566796118,232.417329650761,349.159095242319,NaN,NaN
6750,NaN,15343.7893837756,3464.95573551949,710.539705250158,143.245100663387,21569.8864163151,38197.0822807932,3039.27260801555,5380.21363969949,540.968402736383,998.296653323066,31.9611360243477,51.2913135421653,1353.01541924608,1964.16438893176,203.470945736821,305.619985448732,NaN,NaN
7000,NaN,14371.2536251049,3222.5695685913,659.994043157611,133.100449387725,19540.5247522699,34472.6307815502,2774.77916835307,4894.64293333068,493.677146550381,911.86929323778,29.3416609004594,47.1355133319691,1187.89620840602,1722.81784653733,178.890273630116,268.656469756914,NaN,NaN
7250,NaN,13482.519098503,3003.93120865804,614.545071923051,123.968562553971,17754.3083853988,31209.1612162804,2539.87711356674,4465.30416085908,451.787055477616,835.326171833447,27.0111491672113,43.430044922304,1047.27950205243,1517.48285285292,157.908897571705,237.112506025194,NaN,NaN
7500,NaN,12668.5464204855,2806.0875587688,573.536927493773,115.720735735534,16176.1962850533,28338.1976209443,2330.55947186953,4084.32725639784,414.54484773095,767.278490866778,24.9300235493191,40.1145120336996,926.921461340309,1341.89339302866,139.912823368633,210.062303979332,NaN,NaN
7750,NaN,11921.458278829,2626.5262018334,536.415310804359,108.247921028865,14777.0029487834,25803.0382135146,2143.45125229851,3745.12354303528,381.320264366376,706.566801684091,23.065120517003,37.1380861436625,823.412556376558,1191.02020912963,124.406807634343,186.759384435023,NaN,NaN
8000,NaN,11234.3670912485,2463.0992854934,502.709257032302,101.457249777869,13532.2923785041,23556.4701424455,1975.69638151355,3442.149330194,351.583202644242,652.217795808019,21.3884990858178,34.4577710331952,733.995111857374,1060.79938812038,110.988826846706,166.597971996756,NaN,NaN
8250,NaN,10601.2314754495,2313.96224572466,472.016600947993,95.26924982277,12421.5038242047,21558.9757341646,1824.86714485622,3170.71798814329,324.885588291252,603.410186399548,19.8764974939734,32.0370198554718,656.4245676969,947.926181870921,99.3305576991688,149.083491207733,NaN,NaN
8500,NaN,10016.7361939204,2177.52416380513,443.992307858085,89.6156035564371,11427.2561779892,19777.3147431493,1688.89122098348,2926.84961086738,300.846908512104,559.447578628498,18.5089809300455,29.8446258518607,588.863114897951,849.697090045865,89.1623367046994,133.809842647324,NaN,NaN
8750,NaN,9476.1913175464,2052.40730774392,418.339043507495,84.4373302374232,10534.7910668495,18183.3964340171,1565.99256067498,2707.15002696358,279.142593650401,519.736754513173,17.2687376517177,27.8538270319246,529.797521598012,763.887969683358,80.2614857214136,120.441771414272,NaN,NaN
9000,NaN,8975.44719609076,1937.41397284168,394.799506113775,79.6833034677529,9731.52436077382,16753.3766767352,1454.64322683248,2508.71287555908,259.494630924435,483.770183029399,16.1409912020215,26.0415792988511,477.975184946277,688.659263673926,72.4431869980559,108.70109114739,NaN,NaN
9250,NaN,8510.82248642126,1831.4991594065,373.150154802398,75.3090352092964,9006.68297196442,15466.9309186351,1353.5239640239,2329.03992245451,241.663938589429,451.111850157505,15.1130040824786,24.3879630455464,432.354023601884,622.481804864666,65.5533039411504,98.3558492705905,NaN,NaN
9500,NaN,8079.04301278188,1733.74794616502,353.196051809048,71.2756730931707,8351.00916418024,14306.6655114489,1261.49175909708,2165.97588641338,225.44413716803,421.385714488667,14.1737539409407,22.8756961582035,392.062959304097,564.078348420263,59.4626974218154,89.2117520741332,NaN,NaN
9750,NaN,7677.18964888249,1643.3566623669,334.766598477754,67.5491694264043,7756.5186090528,13257.6385411132,1177.55303036406,2017.65487331036,210.656435926757,394.266252040963,13.3136676092441,21.4897323458567,356.370557185369,512.37721247664,54.062699394589,81.1053379146387,NaN,NaN
10000,NaN,7302.65374301969,1559.61714934187,317.71199270089,64.099589189654,7216.30146896931,12306.9678277275,1100.8413713551,1882.45614613362,197.145414614021,369.470673220427,12.5244015610015,20.2169282696943,324.659994483387,466.475303086658,49.2614878606727,73.8985114264946,NaN,NaN
