PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,24176.4705144122,4359.8568426239,NaN,NaN,NaN,NaN,26802.2324746633,69660.4619747116,4295.15606005452,9447.25084741205,NaN,NaN,80137.1144133331,122277.10999112,41226.5582075934,57726.815229847
1750,NaN,NaN,NaN,19438.3973884364,3422.98890773852,NaN,NaN,NaN,NaN,22252.9549963746,55171.0298116313,3438.9403943651,7350.83906723713,NaN,NaN,59876.6780232013,90443.3232593803,25053.6349105625,34949.5211730666
2000,NaN,NaN,NaN,15955.3978420141,2757.1093465846,NaN,NaN,NaN,NaN,18694.3001592186,44520.8955857642,2807.2413598313,5855.00356956615,350414.810220244,528482.897454451,45699.4997406172,68428.850077036,15995.0546280615,22246.6629717802
2250,NaN,NaN,NaN,13322.2789012619,2267.19720460405,NaN,NaN,NaN,NaN,15868.2320935639,36503.66416315,2329.14254018423,4754.91253761251,262092.070476878,392408.997276108,35525.4757126309,52790.9944608465,10633.0762985422,14753.4982892113
2500,NaN,NaN,NaN,11284.6875163687,1896.44944486115,NaN,NaN,NaN,114676.901156802,13593.8010400115,30343.8995197387,1959.41164296414,3925.16998015439,200173.24920643,297780.967152671,28062.5927983611,41422.2741387912,7311.16128391869,10124.3327366434
2750,NaN,NaN,NaN,9676.52414336012,1609.23104690249,NaN,NaN,40718.888667206,98715.2911897177,11741.4574483513,25526.8477066637,1668.1609105712,3285.79255586012,155674.94937216,230259.242695554,22482.3749266561,32988.3248198134,5172.84877312946,7151.51293326904
3000,NaN,NaN,26156.7504339654,8385.65212805313,1382.27703107306,NaN,NaN,36180.3669262536,85589.8204092913,10216.7266412914,21701.1642863655,1435.03742190208,2783.96428334545,122999.205158678,180991.465153181,18238.5903352734,26619.1213841059,3750.83143223178,5178.41702910522
3250,NaN,NaN,23345.5704285524,7334.18447900524,1199.88040560329,NaN,NaN,32294.1709234169,74696.7808123414,8949.56698016436,18621.1522831351,1245.81589854328,2383.75912590859,98546.9022823402,144333.154484888,14962.1559464733,21732.5783552649,2778.23026091779,3831.15268016173
3500,NaN,NaN,20957.1524743928,6466.6784772179,1051.12911681764,NaN,NaN,28946.9742299706,65580.4534277675,7887.27434145461,16111.2886072438,1090.32560147488,2060.10437683201,79939.8813904564,116582.170311598,12398.1950936678,17930.2603137091,2096.5419592286,2888.21661506746
3750,NaN,NaN,18911.449318025,5742.81304283537,928.252742322609,NaN,NaN,26048.3061484653,57892.4343159998,6989.65405758324,14043.7861271329,961.147958995123,1795.10470704064,65568.3445275456,95249.1531872318,10367.2370216264,14933.8288554336,1608.37289304037,2213.79796270574
