PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,24971.5533140749,3331.80534428113,2031.27656210722,NaN,NaN,28143.377594537,55087.4482918264,2352.52145837871,2255.67682425953,NaN,NaN,23884.2640776132,36200.1017769995,NaN,NaN,NaN,NaN
1750,NaN,NaN,19110.0974877082,2529.71731289965,1593.8827610274,NaN,NaN,20376.8915028094,39640.9989928101,1747.0585757646,1595.7973372849,NaN,NaN,14503.2795972461,21956.8485432568,NaN,NaN,NaN,NaN
2000,NaN,NaN,15024.4407122929,1979.63257691779,1280.73955146225,NaN,284617.538266288,15186.4302368646,29390.5767464318,1332.55262802489,1172.25273689929,NaN,NaN,9291.25802654786,14050.0261930482,NaN,NaN,NaN,NaN
2250,NaN,57005.4855201502,12075.4441006243,1587.16261971548,1049.39763094818,108834.244988603,210531.435631081,11594.8395025668,22339.9962436119,1039.32472360021,887.563438348635,NaN,NaN,6214.77120825789,9387.09974311799,NaN,NaN,NaN,NaN
2500,NaN,48383.6773665777,9884.85462610874,1298.04003121469,873.987260732651,83139.1792868682,159620.998730026,9035.89396633744,17342.3434865474,826.099544225681,688.913808569915,NaN,NaN,4307.29010657381,6498.67949186271,NaN,NaN,NaN,NaN
2750,NaN,41465.2857880843,8218.00615352637,1079.3435339631,738.044641637051,64793.3462177805,123582.890360748,7166.69070114183,13708.0709179927,667.36802586629,545.944327789418,NaN,NaN,3075.42744681925,4635.05959206227,NaN,NaN,NaN,NaN
3000,NaN,35843.0806629683,6923.4785645055,910.201429245785,630.704862047106,51373.4316895923,97418.638824985,5771.64674555864,11006.3664357563,546.787334945445,440.334759225523,NaN,NaN,2252.10284380348,3390.64570941673,NaN,NaN,NaN,NaN
3250,NaN,31222.4119878259,5900.2624011761,776.884451024405,544.573273679367,41348.7442630957,78003.4418015009,4710.7905585105,8959.04329535013,453.558174275992,360.571059019283,NaN,NaN,1685.45922581295,2534.96943320688,NaN,NaN,NaN,NaN
3500,NaN,27386.2746758451,5079.0261553202,670.074483274402,474.481678101397,33721.7553277268,63319.3197315037,3890.66358983778,7381.25229185805,380.34993376498,299.162424047703,NaN,NaN,1285.47041886719,1931.49073660644,NaN,NaN,NaN,NaN
3750,NaN,24172.2906929963,4410.98929405761,583.274780071088,416.73355769006,27824.4532108269,52025.7305482623,3247.31253389904,6147.04486540788,322.067795320619,251.088460423928,NaN,NaN,996.811590569849,1496.35631534556,NaN,NaN,NaN,NaN
4000,NaN,21457.2076171382,3861.07863584788,511.848493839009,368.63082650412,23198.652471616,43209.7933109352,2736.01327367407,5168.68142896541,275.096174968325,212.896345327779,NaN,NaN,784.402549726142,1176.4326157645,NaN,NaN,NaN,NaN
4250,NaN,19146.2516082422,3403.58919983336,452.417590939812,328.168470779967,19523.3433723593,36236.0615372588,2324.87777509501,4383.82191554608,236.821098116416,182.156860263812,NaN,NaN,625.379908915222,937.11335903429,NaN,NaN,NaN,NaN
