PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,21111.8166375532,3243.36705380429,NaN,NaN,NaN,NaN,24641.9966891954,55765.780791736,2766.38193635186,5139.76907869433,470301.250231023,715947.413674554,56964.4250503326,86386.2414299128,11339.7004145823,16111.2728159185
1750,NaN,NaN,NaN,16678.9178403849,2537.52736016056,NaN,NaN,NaN,166727.289057253,19850.3205723709,43390.0559764834,2168.71061843179,3982.74360959113,325230.068479895,491313.776577747,41281.2917579333,62090.4735782208,6646.07635710792,9413.34103237962
2000,NaN,NaN,NaN,13493.7607461212,2036.7189572545,NaN,NaN,56829.9154657516,137108.565453967,16240.538955883,34489.6247373737,1738.75096821632,3159.94941715978,232373.200476516,348724.134424113,30678.9190284059,45821.3013228636,4113.57164240115,5812.37836712434
2250,NaN,NaN,35709.545748787,11130.8492330695,1669.0129779787,NaN,NaN,48678.8736179645,114105.155035976,13467.0125451225,27913.0066632704,1420.2769134494,2556.79888765536,170629.583536721,254589.976451505,23295.7507003554,34583.9537445151,2661.76968028371,3753.89807850909
2500,NaN,NaN,30816.318534593,9331.21406331009,1391.36905186813,NaN,NaN,42015.3198465058,95969.3318776112,11299.1786469932,22940.7019021351,1178.54721881805,2103.29276564826,128235.70121156,190360.703592281,18021.8021672727,26613.4089615946,1787.08750909716,2516.51183233506
2750,NaN,NaN,26845.00492854,7930.0526412419,1176.7799087286,NaN,NaN,36514.803802517,81479.2969293483,9579.08699808346,19106.5552007533,991.222768217904,1754.88043363092,98319.2346483888,145286.276267628,14170.3342577096,20828.5666139565,1237.76921265133,1740.83915605864
3000,NaN,NaN,23579.8975020815,6818.51734202464,1007.61829580035,NaN,NaN,31934.2313638923,69763.4529510453,8195.97832133098,16099.0450554481,843.446703420696,1482.20854853605,76702.322650708,112877.612501842,11302.6697362026,16544.8553322637,880.423962729078,1237.01031310384
3250,NaN,NaN,20864.5388944066,5922.41933192964,871.991017810256,NaN,NaN,28089.0239758248,60188.6945304437,7070.5687273419,13704.328005002,725.048707045272,1265.35456654429,60756.6099248824,89077.8708050929,9130.65006479797,13316.0437944579,640.825576509524,899.621992714404
3500,NaN,NaN,18583.2802598714,5189.80915947437,761.642905242765,NaN,NaN,24837.3225205645,52287.6307558527,6145.05547317868,11772.1276989266,628.890115264395,1090.44478332407,48778.5211261859,71272.3083117244,7460.26820129242,10843.7465810257,475.902503789013,667.63334451485
3750,NaN,NaN,16649.1889921477,4583.44821896232,670.701770004457,NaN,NaN,22068.8826486814,45710.1186296674,5376.59953562192,10194.6315894677,549.849185263172,947.598138458353,39634.5875159914,57729.9878229318,6158.01503717165,8923.87560120555,359.738408359246,504.377980166934
4000,NaN,NaN,14995.9292313979,4076.08979651975,594.900122987617,NaN,NaN,19697.150416618,40190.3406376157,4732.9789912809,8893.05687137085,484.179460105965,829.636202732768,32552.9723931074,47277.6233523125,5130.19712007444,7413.99179397297,276.237137614121,387.11607384492
4250,NaN,NaN,13572.1931958013,3647.43353743023,531.077597663673,NaN,NaN,17653.5291363619,35524.0360313604,4189.63103943202,7808.87933466089,429.09291906781,731.251186065576,26997.1150914349,39102.9896342353,4309.89360543975,6212.86224793779,215.118364587182,301.342242335288
4500,NaN,NaN,12337.8085985771,3282.10868946781,476.854197874191,NaN,NaN,15883.1786675737,31552.4947295633,3727.60194307306,6897.97576882569,382.482581355046,648.456037846286,22587.0288722122,32633.0879760789,3648.53780389589,5247.35034023767,169.651176994664,237.569567815597
4750,NaN,NaN,11260.9705064537,2968.30774715699,430.410570383904,NaN,NaN,14341.9012974038,28151.1357488815,3332.10244480683,6126.63188227781,342.733906505156,578.212954388516,19049.0681480244,27456.7404566962,3110.36857291036,4463.82536980611,135.329640892319,189.453149041011
5000,NaN,NaN,10316.2418734854,2696.84164557778,390.337085372176,NaN,NaN,12993.8079526773,25221.244398132,2991.47430086403,5468.77124935722,308.594069303584,518.17742789616,16183.1531650104,23274.2979525237,2668.70299814682,3822.42258551081,109.076430661586,152.663335404945
5250,NaN,NaN,9483.08860617098,2460.47433555077,355.528188226911,NaN,NaN,11809.5514741676,22683.9185611107,2696.44059840218,4903.99951576484,279.079755546227,466.51873931116,13840.9545452683,19864.2957956415,2303.38872363243,3293.13894378237,88.7515520264245,124.191458657735
5500,NaN,NaN,8744.7921863708,2253.44627572256,325.10716228029,NaN,NaN,10764.9765312625,20475.581301954,2439.55494249322,4416.2028793719,253.411089092128,421.792015256212,11911.106940837,17060.9348375465,1999.03469893809,2853.13391198466,72.8421807017956,101.911979008669
