PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,25555.0028915996,5520.80591488144,NaN,NaN,NaN,NaN,27179.0174018074,79293.0677096357,5519.59454403348,13728.4668035702,NaN,NaN,97262.9198966702,149468.027899445,79215.4317014237,110182.49733869
1750,NaN,NaN,NaN,20818.4390896778,4350.40400782882,NaN,NaN,NaN,NaN,23023.8736467994,63538.1875833717,4485.11266942845,10726.4684324979,NaN,NaN,74133.8595079913,112664.155592838,49183.1567717863,68126.5701378804
2000,NaN,NaN,NaN,17275.6919406364,3516.6062900953,NaN,NaN,NaN,NaN,19690.0981865722,51789.256790016,3707.92867129381,8575.70357546101,NaN,NaN,57578.0759615067,86661.1560496191,31979.2797018534,44149.2982811971
2250,NaN,NaN,NaN,14558.3805976541,2901.64755347258,NaN,NaN,NaN,NaN,16982.2574748601,42834.2090479249,3110.50426952174,6988.11622087316,NaN,510572.750294673,45457.921801712,67840.0944485787,21598.5500495352,29737.1564550276
2500,NaN,NaN,NaN,12429.6755952376,2435.1096960162,NaN,NaN,NaN,NaN,14758.529735271,35879.063997663,2642.21055463941,5786.65876857944,262279.752556042,391317.794022294,36408.943800343,53928.1356421801,15059.3142562636,20687.1591923967
2750,NaN,NaN,NaN,10731.7793722378,2072.78495830073,NaN,NaN,NaN,109645.563293932,12914.226424896,30388.0469536114,2268.91175594359,4857.99574318415,205952.510344685,305259.485138798,29534.9282214942,43453.4704760338,10787.8555484479,14791.3485414255
3000,NaN,NaN,NaN,9356.31275199866,1785.7825205618,NaN,NaN,NaN,95862.2369414123,11370.8754453583,25990.1856989318,1966.94950121734,4127.04198102039,164132.638139236,241836.352789896,24232.2119851287,35437.1114983138,7909.952900997,10827.9708094676
3250,NaN,NaN,NaN,8226.87014925997,1554.57384158646,NaN,NaN,34291.0676963168,84304.8393189629,10068.8353451875,22422.7540232064,1719.52994241092,3542.56972638395,132527.817821365,194222.711066947,20085.0136269453,29212.2780336779,5918.37268225849,8090.49918940946
3500,NaN,NaN,22135.5944732925,7288.35100374093,1365.57396958258,NaN,NaN,31008.8156952342,74540.5433879214,8962.20280536918,19495.938246907,1514.47930932145,3068.72754437866,108263.832930523,157887.711493422,16801.1991335074,24315.1662188209,4507.58205190877,6154.56559738693
3750,NaN,NaN,20074.5047423368,6500.22024407876,1209.09551592396,NaN,NaN,28134.6059100823,66233.8619484272,8015.24047183998,17070.1458692073,1342.8077397763,2679.86055289351,89371.7436471076,129751.890181751,14171.8077913343,20417.0187536488,3487.4472932511,4756.73460824701
4000,NaN,NaN,18284.5058695058,5832.12829972803,1078.07966819733,NaN,NaN,25606.7604518174,59122.0102503155,7199.83169838633,15041.0719568681,1197.76603698826,2357.24661673877,74475.0919921862,107677.740460655,12044.9386859958,17280.8110482999,2736.21274314026,3728.67288444855
4250,NaN,NaN,16720.3772542892,5260.99242638763,967.284377125247,NaN,NaN,23374.4807643295,52997.1504815444,6493.64082178371,13329.6535592256,1074.21165374572,2086.9825669295,62593.9184182273,90153.3468037682,10308.5392616112,14733.006384386,2173.90899735093,2960.02769696657
4500,NaN,NaN,15345.9119671995,4769.00803505554,872.750715321004,NaN,NaN,21395.670024833,47693.4277166974,5878.76578867029,11875.1778238137,968.173606066813,1858.58150003498,53018.9756701025,76090.9634510256,8878.83976364991,12644.7599170139,1746.81160660623,2376.78682321382
