PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,NaN,4079.31665484718,NaN,NaN,NaN,NaN,NaN,112391.863728375,9971.54409566742,38751.4267470875,NaN,NaN,151218.850189346,243340.563234668,300467.103595073,414114.207359369
1750,NaN,NaN,NaN,NaN,3277.47289911255,NaN,NaN,NaN,NaN,NaN,93550.6990197126,8523.58561909973,31008.2593846498,NaN,NaN,122726.171641306,194937.741982854,198612.456211312,272278.667756589
2000,NaN,NaN,NaN,18861.0753389511,2698.32982807216,NaN,NaN,NaN,NaN,NaN,78814.9138925606,7363.3127604723,25307.9080301526,NaN,NaN,100791.303354218,158250.106004595,136191.000393013,185884.978963099
2250,NaN,NaN,NaN,16465.8630739396,2265.29486027188,NaN,NaN,NaN,NaN,NaN,67107.3297976091,6420.00527424164,21000.2087574742,NaN,NaN,83658.2656257449,129989.139813127,96300.2479478143,130954.576978119
2500,NaN,NaN,NaN,14497.160158685,1932.33134569487,NaN,NaN,NaN,NaN,NaN,57676.1243178196,5643.28895643726,17672.4090084888,NaN,NaN,70101.1044655704,107904.118361625,69893.1833643971,94747.133724863
2750,NaN,NaN,NaN,12859.6548450169,1670.34904483052,NaN,NaN,NaN,NaN,NaN,49984.9814613343,4996.52032036413,15052.7875844913,NaN,NaN,59247.4719500041,90421.7913989067,51878.1138622285,70136.5707022418
3000,NaN,NaN,NaN,11483.2067782453,1460.19728659231,NaN,NaN,NaN,NaN,NaN,43643.8573023496,4452.54500440428,12956.8554474917,NaN,NaN,50465.9289453465,76421.5423853787,39264.5444597032,52959.5480779257
3250,NaN,NaN,NaN,10315.2788867679,1288.83031655651,NaN,NaN,NaN,NaN,NaN,38364.1614592317,3990.90585074294,11255.9739777383,NaN,NaN,43292.296205149,65091.5172779561,30230.409955785,40690.908330287
3500,NaN,NaN,NaN,9315.89515111886,1147.09986579052,NaN,NaN,NaN,NaN,NaN,33929.0458245612,3595.96190073345,9858.34577392975,NaN,NaN,37380.5250202021,55834.4650237127,23629.5371686144,31748.4736901144
3750,NaN,NaN,NaN,8454.20523763005,1028.42914795974,NaN,NaN,NaN,NaN,NaN,30173.284400058,3255.59446042559,8697.11699412285,NaN,NaN,32469.3078045924,48204.8453997262,18720.4270194138,25112.2332744828
4000,NaN,NaN,NaN,7706.09660594011,927.986808722749,NaN,NaN,NaN,NaN,NaN,26969.3843277418,2960.30020280802,7722.71422155563,NaN,NaN,28358.9972367674,41866.0378707184,15011.3262845325,20107.8085991852
4250,NaN,NaN,NaN,7052.50453838756,842.155873245852,NaN,NaN,NaN,NaN,NaN,24217.8303908671,2702.544697815,6897.78217007209,NaN,230815.113217924,24895.4014135155,36560.7322797821,12168.8152736747,16279.2096882724
4500,NaN,NaN,NaN,6478.19645116897,768.182823768763,NaN,NaN,NaN,NaN,NaN,21840.1237164826,2476.29445029558,6193.76329531781,137796.897014131,197919.559669477,21958.2429720569,32090.1222042476,9962.29614541224,13311.8429178329
4750,NaN,NaN,NaN,5970.88432400395,703.940018066673,NaN,NaN,NaN,NaN,NaN,19773.7421203105,2276.67337214516,5588.53963996752,119489.358418858,170773.545764761,19452.8309179399,28299.0752332885,8229.40209831891,10984.6902522306
5000,NaN,NaN,NaN,5520.56785591504,647.761340560167,NaN,NaN,NaN,NaN,NaN,17968.4429845852,2099.70733988703,5064.77717097667,104178.20418751,148200.226016747,17303.9771993642,25065.4241214675,6853.93653497039,9139.89962146882
5250,NaN,NaN,NaN,5119.04229728734,598.32630161016,NaN,NaN,NaN,54474.4031227291,NaN,16383.5177453647,1942.13199350984,4608.74401402838,91287.0816778851,129296.348171568,15451.502511446,22292.1395873495,5751.5044243005,7663.03079573274
5500,NaN,NaN,NaN,4759.52543487115,554.576873982176,NaN,NaN,NaN,50388.0832711825,NaN,14985.7299505294,1801.24653380216,4209.45418791584,80365.9246500191,113361.561396807,13846.8810929371,19901.5447448485,4859.972947587,6469.97206209761
5750,NaN,NaN,NaN,4436.37188433882,515.656876410637,NaN,NaN,NaN,46704.8237286037,NaN,13747.7504410876,1674.80138104901,3858.0386135012,71060.1208121246,99847.70062837,12450.7111874708,17830.9937223197,4133.0265919931,5498.12033786399
6000,NaN,NaN,NaN,4144.85210592737,480.867156900029,NaN,NaN,NaN,43375.8226458294,NaN,12646.9582228065,1560.91103956053,3547.27721745484,63087.9305730012,88321.9495967247,11230.7904358112,16029.6123088076,3535.74246630576,4700.33813447273
6250,NaN,NaN,NaN,3880.97992203862,449.632023302205,NaN,NaN,NaN,40359.2288010658,NaN,11664.5132226235,1457.985920193,3271.24681078625,56223.7669730539,78439.7758605688,10160.6389094862,14455.8171173228,3041.50736441452,4040.75080465507
6500,NaN,NaN,NaN,3641.37674811956,421.473796562738,NaN,NaN,15185.8833442615,37619.0103404098,NaN,10784.6332033637,1364.67855987805,3025.05323909647,50285.6886407513,69924.832200878,9218.35649913659,13075.4111159428,2629.8401786065,3491.78305571427
6750,NaN,NaN,NaN,3423.16387501929,395.993308147619,NaN,NaN,14371.2428712071,35124.0295684433,NaN,9994.02541011618,1279.84087342619,2804.62560131603,45125.9547036377,62553.8819552651,8385.73224030531,11860.1098476467,2284.83421041716,3032.04243289886
7000,NaN,NaN,9060.51023493511,3223.87637309217,372.854800744382,NaN,NaN,13614.5247286205,32847.2824455265,NaN,9281.43651182952,1202.48993086302,2606.55668663657,40623.8281679824,56145.3867572369,7647.54504843564,10786.3923011551,1994.02973249544,2644.78965472185
