PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,48787.9894410769,12816.0851360673,2278.18144682175,NaN,NaN,65558.123541258,143338.872946327,14939.6500549559,29820.3203144154,864.172782376997,1212.0259682742,183071.510252042,276333.074161391,22710.6355281981,34593.2110518758,NaN,NaN
1750,NaN,NaN,39096.9151494621,9862.17997723245,1779.63622064185,NaN,NaN,52010.9249816579,110935.912753011,11406.3609618751,22341.5020232198,652.301447659615,936.744283896123,120139.562140694,180602.471890911,15408.5604159995,23402.5950448613,NaN,NaN
2000,NaN,NaN,31960.73385061,7808.49768252581,1425.41860586337,NaN,NaN,41932.8197456208,87549.3589951421,8912.4198191112,17203.8621620634,506.308617901522,740.832574127822,82127.1356653674,123018.481554087,10819.1388521465,16393.0852971355,NaN,NaN
2250,NaN,NaN,26564.9448007333,6325.7001635944,1165.25391185741,NaN,NaN,34284.3140732023,70259.8367864505,7100.68266520412,13551.4104562891,402.079836223361,597.269629664077,58061.1586993774,86694.0074295583,7818.06065468923,11822.3789415533,NaN,NaN
2500,NaN,NaN,22393.3315293013,5221.77478196824,968.881920541037,NaN,NaN,28377.6183892817,57210.1740199568,5752.05419161229,10879.6623627514,325.457593476967,489.447761230572,42219.3191822002,62859.9884751712,5789.02593574127,8739.42445892679,NaN,NaN
2750,NaN,NaN,19106.4361564337,4378.8078248193,817.235531428361,NaN,NaN,23745.481002369,47181.1836625871,4726.93829460164,8877.59255258751,267.728387867777,406.751944545665,31443.1647507906,46694.3229359495,4377.53909179825,6599.10170774439,NaN,NaN
3000,NaN,NaN,16473.9361008675,3721.23090544782,697.833431570022,NaN,NaN,20063.0226646379,39350.3282798394,3933.46454629709,7346.03881129737,223.313663977164,342.167888115815,23904.4637567436,35415.0391820476,3371.17437348387,5075.73336921244,NaN,NaN
3250,NaN,NaN,14335.2928202276,3198.85118353077,602.237434842965,NaN,NaN,17099.6634954719,33149.2113234254,3309.45437492444,6153.27658017884,188.520441506374,290.925995828813,18501.2998454412,27350.3746559458,2638.07345294784,3967.68296545437,NaN,NaN
3500,NaN,NaN,12575.9586434769,2777.30181161023,524.582753970108,NaN,NaN,14688.7217063553,28176.6381947398,2811.78252802779,5209.71592550213,160.832695345329,249.701238862758,14545.9946226247,21459.844947056,2093.83969772894,3146.18043738886,NaN,NaN
3750,NaN,NaN,11112.5055087096,2432.42842051667,460.694232023142,NaN,NaN,12707.70491651,24144.0316426181,2409.88661215038,4452.92045881323,138.492915217556,216.124399693763,11596.1838260571,17075.7908554889,1682.98002898831,2526.72179068923,NaN,NaN
4000,NaN,NaN,9883.05651957198,2146.8636839246,407.536481749245,NaN,NaN,11065.2459941179,20840.2740011732,2081.68862158849,3838.43365394782,120.246249928593,188.47432738505,9359.63253162657,13758.1474368664,1368.1257081684,2052.50088108843,NaN,NaN
4250,NaN,NaN,8840.96981392389,1907.86826953346,362.86143916894,NaN,NaN,9692.26794318977,18108.5385128305,1810.96416313709,3333.99276733852,105.179222655036,165.478910921044,7638.68102687534,11209.8945500928,1123.57201621427,1684.50268635322,NaN,NaN
4500,NaN,NaN,7950.57330736334,1705.93085862793,324.976455400387,NaN,NaN,8535.89928342144,15830.7038496281,1585.60541501764,2915.78266169845,92.6152914610467,146.183262801552,6296.79841693488,9226.27211574737,931.296886786098,1395.41061467426,NaN,NaN
4750,NaN,NaN,7184.2251020717,1533.83735287338,292.588110883899,NaN,NaN,7555.21375417009,13916.6726655725,1396.44989883202,2565.95312120706,82.0455847648581,129.860535592323,5237.88222871961,7663.41646712668,778.445219907298,1165.76386247526,NaN,NaN
5000,NaN,NaN,6520.2500257934,1386.03808895992,264.694817541962,NaN,93498.3658166953,6718.20189151364,12296.9260031196,1236.47566666896,2270.93872012505,73.0819724539,115.950413130469,4393.12576259039,6418.50264881539,655.70313772214,981.478260402803,NaN,NaN
5250,NaN,NaN,5941.46691586662,1258.20898290727,240.511575383926,45018.515706424,82033.1440740652,5999.58817124954,10917.2523105326,1100.23868657216,2020.30013648856,65.4246523671862,104.015944594744,3712.49874543214,5416.88656503192,556.22572933012,832.21360820223,NaN,NaN
5500,NaN,22507.7865775993,5434.1215222713,1146.94165202172,219.4163580326,39923.6550664106,72339.8864069559,5379.2373639836,9734.9625777046,983.473329194832,1805.91127105616,58.8393691621211,93.7127682409989,3159.10798758376,4603.6087520181,474.916609764051,710.278192078545,NaN,NaN
5750,NaN,20897.5263705288,4987.10256443447,1049.52101851706,200.911318593958,35559.1848017175,64092.1606090905,4840.97721380209,8716.13683275182,882.804573840211,1621.37999674451,53.1411474834048,84.76684909879,2705.39521804464,3937.67552975371,407.935584961718,609.881082783597,NaN,NaN
6000,NaN,19443.4488524905,4591.35846678998,963.763316373077,184.594322885754,31799.8105683407,57032.6939467182,4371.71908885773,7833.59662671694,795.537941391603,1461.62945300442,48.1825073899127,76.9581602620649,2330.53016297769,3388.14405933851,352.356925093453,526.613749465719,NaN,NaN
6250,NaN,18126.643519958,4239.45831251475,887.89648771415,170.137790689618,28545.0367440607,50956.9349967568,3960.79445769675,7065.39529930802,719.504285914394,1322.59139140129,43.8448129365593,70.1085739238616,2018.59536761525,2931.40044230812,305.928751588182,457.085439336077,NaN,NaN
6500,NaN,16930.9212923856,3925.25777710792,820.470772743795,157.272781942409,25713.6446172187,45700.9199217858,3599.4494377474,6393.68205157174,652.943821203018,1200.97885305694,40.0318428537209,64.072774175547,1757.30423146724,2549.24009277395,266.901361512306,398.66327321561,NaN,NaN
6750,NaN,15842.3638937856,3643.64239064476,760.291102026662,145.776896453641,23239.5284830582,41132.2184294498,3280.45632303545,5803.83895632239,594.418554647783,1094.11575908912,36.6649583816756,58.7313657885986,1537.08366813172,2227.49594428561,233.903225996776,349.284682399361,NaN,NaN
7000,NaN,14848.9571302215,3390.32839056823,706.36543151196,135.464979897079,21068.5259859013,37143.1092525896,2997.81252405507,5283.81937023794,542.745524686284,999.807832730904,33.6794333466374,53.9855972542347,1350.4096500329,1955.0460927857,205.850396324678,307.320489870072,NaN,NaN
7250,NaN,13940.2907989962,3161.70690601668,657.864872161478,126.181917988887,19155.983947697,33645.3874878962,2746.50542210198,4823.6364341401,496.945436003757,916.243880162295,31.0216397402589,49.753283172914,1191.32045402872,1723.08772313062,181.879609967399,271.473887292595,NaN,NaN
7500,NaN,13107.3118404104,2954.72105760461,614.092640195424,117.797000679894,17464.8735187416,30566.3786484858,2522.32735337028,4414.96446010172,456.202804906449,841.919607125699,28.6468697647022,45.965626630902,1055.05630785039,1524.60021271922,161.298403604088,240.70514923623,NaN,NaN
7750,NaN,12342.1202792308,2766.7682843573,574.459670538453,110.199478212993,15964.3193208057,27845.8536494065,2321.72902551143,4050.82596466842,419.834789018237,775.578330047134,26.5176361146212,42.5647232293551,937.789975167757,1353.94417709636,143.54756179382,214.175000874716,NaN,NaN
8000,NaN,11637.7997438563,2595.62216751602,538.465311171348,103.295030167332,14628.4432454901,25433.6225105488,2141.70262272748,3725.34421334528,387.266626489601,716.164469956301,24.6023349565139,39.5015859145443,836.423465412934,1206.55925183254,128.172603372157,191.201642277685,NaN,NaN
8250,NaN,10988.2760729746,2439.36944120007,505.681925970979,97.0029397908276,13435.4493209148,23287.6437146143,1979.68800939832,3433.54626189556,358.012146919598,662.786802234669,22.874186383041,36.734570981369,748.433306735709,1078.73430901225,114.801952090697,171.227866190392,NaN,NaN
8500,NaN,10388.1988510377,2296.35892029415,475.742528969863,91.2538175038943,12366.894663527,21372.5284671037,1833.49702698452,3171.20520472368,331.658204067087,614.689212784014,21.3103888851076,34.2281154872004,671.751819784698,967.431314689309,103.13009494514,153.795702653143,NaN,NaN
8750,NaN,9832.84174998056,2165.15984510967,448.330787997568,85.9877552096448,11407.1050968628,19658.349664005,1701.25205463824,2934.71307435671,307.852163261003,571.22727422363,19.8914401696875,31.9517181566883,604.675315591099,870.149262559461,92.9044935081126,138.526723844389,NaN,NaN
9000,NaN,9318.01836553838,2044.52771601223,423.172893745606,81.1528209357913,10542.7039967204,18119.6876487254,1581.33588306478,2720.97785943478,286.29178451493,531.849367272377,18.6005882094262,29.8791119792795,545.792597078247,784.818299915079,83.9153416161597,125.106639345415,NaN,NaN
9250,NaN,8840.01087478021,1933.37612255216,400.030907572931,76.7038241194799,9762.23032185038,16734.8612197419,1472.35061344486,2527.33961824686,266.716996759921,496.081375999744,17.4233849494584,27.9875887004299,493.928892086628,709.716779281111,75.9874979738327,113.273168012586,NaN,NaN
9500,NaN,8395.50934652914,1830.75339850628,378.697289123298,72.601297466747,9055.8273200541,15485.30449452,1373.08379568564,2351.50179970926,248.903174103438,463.514211386346,16.3473214597962,26.2574444107166,448.101602157766,643.405848055052,68.9740924250155,102.806430046838,NaN,NaN
9750,NaN,7981.55993802253,1735.82318376851,358.990371024055,68.8106531492127,8414.9875642315,14355.0593093631,1282.48040405728,2191.4747429642,232.655612067057,433.793586890488,15.3615281010059,24.6715222438556,407.485162250952,584.677549503714,62.7514288365638,93.521290575196,NaN,NaN
10000,NaN,7595.52053220739,1647.84816584635,340.750598257312,65.3014801280454,7832.3431310382,13330.3596654422,1199.61954330465,2045.52898185191,217.804967833015,406.611597576226,14.4565268881669,23.2148333780626,371.382972676151,532.513402791477,57.2148989086712,85.2612240862316,NaN,NaN
