PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,26412.7891077501,8051.82453612496,NaN,NaN,NaN,NaN,26109.091143411,97485.0365467737,8012.56593509442,25384.4200830319,NaN,NaN,129258.570012411,202720.774707401,189246.34580222,261334.070124469
1750,NaN,NaN,NaN,22088.2712852047,6406.42763742689,NaN,NaN,NaN,NaN,22899.6971150073,79787.4672808297,6695.542022723,20055.4105345987,NaN,NaN,102071.989644659,158103.068193933,121777.274552119,167354.6403546
2000,NaN,NaN,NaN,18738.2321719877,5226.28529133856,NaN,NaN,NaN,NaN,20207.8158591555,66236.5536227684,5670.66255020198,16190.6128172709,NaN,NaN,81801.1458570766,125321.951598847,81622.9177141626,111730.970092904
2250,NaN,NaN,NaN,16091.3365443015,4349.94873859371,NaN,NaN,NaN,NaN,17931.8349929071,55668.6362589408,4858.51317734668,13307.3143486224,NaN,NaN,66414.727308158,100761.690033937,56593.3397292578,77216.1013311824
2500,NaN,NaN,NaN,13964.3491663256,3680.65042709706,NaN,NaN,NaN,NaN,15993.3717092381,47294.308697372,4204.75574933274,11104.683591763,NaN,NaN,54549.8782580363,82041.0863050491,40376.5511368951,54938.557236843
2750,NaN,NaN,NaN,12229.9487372299,3157.45229413448,NaN,NaN,NaN,NaN,14331.2710207171,40564.3775950125,3671.23467160906,9387.80469201746,NaN,NaN,45270.8729269789,67551.9921412432,29519.320957558,40071.5698022857
3000,NaN,NaN,NaN,10797.4593619215,2740.3885727418,NaN,NaN,NaN,NaN,12897.3199120585,35088.2224423198,3230.54604491451,8026.15994829744,NaN,NaN,37921.9134545539,56183.8569675185,22042.6379769323,29861.8519918992
3250,NaN,NaN,NaN,9600.90037299202,2402.34162482838,NaN,NaN,NaN,NaN,11653.1429768867,30582.5213627498,2862.61353505965,6929.84983043615,NaN,319901.89054361,32034.850121301,47154.3584269193,16766.3944467754,22674.1345576104
3500,NaN,NaN,NaN,8591.34373648038,2124.37235930618,NaN,NaN,NaN,NaN,10567.9242688621,26838.1650683249,2552.46808348938,6035.41639936347,179936.174115257,263203.280821457,27269.8994760381,39902.469674485,12962.2622599195,17502.6610908921
3750,NaN,NaN,NaN,7731.89274886171,1892.92081049727,NaN,NaN,NaN,NaN,9616.71522043996,23698.3874765773,2288.77207970104,5297.0945356084,150353.46824638,218689.161362974,23376.7136298041,34019.3281947476,10167.0215293474,13709.6952434535
4000,NaN,NaN,NaN,6994.3032968671,1698.06624329262,NaN,NaN,NaN,73157.1759529301,8779.16378755934,21043.9958589773,2062.81647616581,4681.24736925328,126697.798641391,183322.790153613,20168.3004381705,29202.5787398993,8078.1480276866,10879.8441158979
4250,NaN,NaN,NaN,6356.66148902964,1532.41144581353,NaN,NaN,NaN,66271.3728009117,8038.5500520921,18783.2005902998,1867.82566205983,4162.73162020896,107586.333429035,154919.702719619,17503.2336820316,25225.6307693105,6493.356779065,8736.00666856307
