PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,22582.406881114,3654.29406897921,NaN,NaN,NaN,NaN,25832.8194027782,61764.2142411791,3386.71884076106,6758.6115989274,NaN,NaN,66662.6154701647,101300.649202529,21030.6893376502,29667.6715217443
1750,NaN,NaN,NaN,17972.2735655394,2862.62429882163,NaN,NaN,NaN,NaN,21085.0092809411,48433.9381131629,2679.17222478053,5245.16704696337,388203.985858746,587949.041036495,48965.9245725938,73734.3193734365,12532.0452843408,17618.7735241841
2000,NaN,NaN,NaN,14628.1779497117,2300.62638513329,NaN,NaN,NaN,146917.01110201,17449.4638929637,38754.8330798643,2164.67036281,4167.72633026946,279969.946991291,420917.550775122,36819.4378118651,55012.6316357731,7867.73838153238,11031.8519534905
2250,NaN,NaN,NaN,12127.8439689438,1887.71289234412,NaN,NaN,50618.8433909898,123185.227630101,14616.0668815398,31544.3360883041,1780.06553507819,3377.02265447737,207241.968983768,309581.45368143,28248.5376405829,41921.7597463435,5154.48420386748,7212.10134466621
2500,NaN,NaN,32147.5801262444,10210.9569452281,1575.69192852435,NaN,NaN,44056.7881920523,104304.068114757,12373.4492884225,26054.3207417057,1485.81382323212,2781.83265917632,156851.056075963,232981.316336207,22054.5694794232,32535.9543752076,3498.82159398177,4887.09615829081
2750,NaN,NaN,28134.4477972589,8710.08441044439,1334.33214069941,NaN,NaN,38583.3798443347,89094.58157389,10574.0461381077,21794.9134598958,1256.19477670747,2324.06638453669,121008.037085591,178833.551780758,17484.2479302809,25658.5162112681,2447.23319233906,3413.42485574801
3000,NaN,NaN,24815.1793141071,7513.63920149005,1143.90287681186,NaN,NaN,33981.7127035665,76705.6800241728,9112.63344998297,18435.7134918092,1073.93168571244,1965.42630780774,94926.5609116821,139650.569566485,14049.6981960253,20521.9734676331,1756.20695673076,2446.69990324144
3250,NaN,NaN,22039.9469771615,6544.97309387707,991.090184304398,NaN,NaN,30084.7707328668,66512.4955426293,7912.7558560778,15748.0789767403,927.093903494198,1679.90223057435,75566.9563931367,110710.987019002,11426.4795712451,16620.3650534251,1288.63165972425,1793.5208845853
3500,NaN,NaN,19697.0825388254,5750.05132625921,866.65053431581,NaN,NaN,26762.5321554756,58049.2157549519,6917.91972154794,13570.18222009,807.241998639808,1449.36867349616,60942.5354824539,88948.5562432616,9393.73296073769,13611.9165914271,964.100357129545,1340.72285988513
3750,NaN,NaN,17702.0194820954,5089.91039318856,764.006549829348,NaN,NaN,23912.7480645956,50963.7780524799,6085.74547928848,11785.1815217734,708.278828102226,1260.90731835349,49721.564276638,72319.6349419527,7797.94673031707,11260.71266631,733.767719565452,1019.69129212719
