PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,17569.396422573,2663.50966993998,NaN,NaN,75429.0668084051,179618.090730076,20986.3328624343,43696.3806731788,1721.35511480542,2789.44417521261,320214.750985109,484894.119316865,39303.1812983356,59543.4109300407,2234.3190869898,NaN
1750,NaN,NaN,45764.6714118047,13694.5120349877,2080.82511490485,NaN,NaN,61896.4806224153,142762.380716325,16468.8380111022,33439.1607191696,1325.50206656975,2157.22267349781,216367.414357863,325689.581355875,27671.8539332477,41668.1362776319,1258.56467640495,NaN
2000,NaN,NaN,38049.4640469824,10957.6275481859,1667.42032417911,NaN,NaN,51409.1162522651,115307.409077609,13173.1339681662,26210.1085039785,1046.58912215168,1707.95622587615,151590.197171863,227008.746327807,20057.6287046215,30048.3668083545,752.845919754043,NaN
2250,NaN,NaN,32091.2474894724,8955.69379746845,1364.03101438147,NaN,NaN,43157.5558436936,94442.4040311275,10710.2943413904,20959.2103091691,843.628287230415,1378.96253889767,109450.332338245,163163.718536058,14901.0617880762,22225.8151661162,472.808749462536,NaN
2500,NaN,NaN,27399.8776086773,7448.91304399691,1135.12054570926,NaN,NaN,36577.1957682178,78306.573280601,8831.49833792565,17047.194777496,691.925415402078,1131.90166700688,81057.1102581251,120351.850141879,11306.5377365041,16800.6636684311,309.136344848517,NaN
2750,NaN,NaN,23643.9126829299,6287.53338549238,958.359873169165,NaN,NaN,31266.087642412,65634.9399154415,7372.37458033971,14068.9593122363,575.941207075914,942.355731789774,61347.5664247117,90759.7629113693,8737.72843888028,12940.7461925999,209.080095703326,NaN
3000,NaN,NaN,20592.9525622759,5374.21099068207,819.163067618566,NaN,NaN,26932.8252755733,55547.3063840401,6221.28626263884,11758.9131283349,485.533074567436,794.232267679686,47311.098968507,69765.6634348437,6861.72420331126,10132.7694626283,145.54716456433,NaN
3250,NaN,NaN,18082.9539592496,4643.49800619702,707.684555463544,NaN,NaN,23362.6641091873,47418.4524859518,5300.55318607248,9937.76319381691,413.871313502689,676.609741602532,37090.0046026764,54530.9097628492,5465.34192479059,8049.84582146113,103.872641131377,NaN
3500,NaN,NaN,15994.6441057956,4050.10598107468,617.089351976727,NaN,NaN,20395.0018996492,40796.0303810911,4554.95650592404,8481.35616178606,356.231664957339,581.884847893705,29500.6466301071,43254.4022015048,4408.28805239094,6477.89623797503,75.7556854904702,NaN
3750,NaN,NaN,14239.6811526402,3561.90710337308,542.515766375194,NaN,NaN,17908.1095844457,35347.3193243582,3944.49241518037,7301.78030746369,309.268737057964,504.644970276473,23767.4329996686,34760.4021858626,3595.98176999568,5273.21771828029,56.3129340242083,NaN
4000,NaN,NaN,12751.5459767329,3155.60968947591,480.431440968155,NaN,NaN,15808.5894417752,30823.9164890076,3439.68408012181,6335.5446204394,270.564192874536,440.960332563779,19369.4255334511,28261.9228581672,2963.27538386069,4337.20823254503,42.5732385279678,NaN
4250,NaN,NaN,11479.4069874408,2814.00220904835,428.221324680983,NaN,NaN,14023.9763210869,27037.8461874834,3018.47755721795,5535.98083098376,238.337590800061,387.927300877916,15948.9538207743,23220.3318657038,2464.42257010205,3600.87008018677,32.674588532068,NaN
4500,NaN,NaN,10383.9008241335,2524.14861770462,383.916953478401,NaN,NaN,12497.4661635707,23845.0977116501,2664.1432868849,4868.24019092579,211.256549435301,343.366483761638,13255.5687158324,19259.5632269812,2066.73826297967,3015.06014818099,25.4190376132048,NaN
4750,NaN,NaN,9434.17596764699,2276.17789977632,346.014339620234,NaN,NaN,11184.1079741104,21134.0922227076,2363.83049184196,4305.92676620455,188.309259819337,305.618781684925,11110.7683130344,16112.3068934862,1746.49942542321,2544.21186762757,20.0175978262996,NaN
5000,NaN,NaN,8605.78598267629,2062.4545967389,313.348865766154,NaN,NaN,10048.0177606075,18817.4794101706,2107.55421069296,3828.78733852343,168.717108603262,273.404890236018,9385.27532980319,13585.4532740719,1486.23953407849,2162.20700760478,15.9395703027315,NaN
5250,NaN,NaN,7879.16500638328,1876.99938043937,285.007702010524,NaN,NaN,9060.31607217525,16826.2208101002,1887.47436224386,3421.09807334647,151.873683151389,245.726790792316,7984.08906975765,11537.4264962369,1272.92918433857,1849.60892916707,12.82113359342,NaN
5500,NaN,NaN,7238.50900929004,1715.07721476311,260.267436725162,NaN,NaN,8197.58447226607,15105.2673376501,1697.37529038656,3070.51955159106,137.301478674705,221.797563223919,6836.4625152502,9863.02675016692,1096.73149782437,1591.77579473348,10.4085232807172,NaN
5750,NaN,NaN,6670.94422061751,1572.89999284416,238.548969220948,NaN,NaN,7440.69861394678,13610.3638599406,1532.28508841535,2767.27217971628,124.620700642923,200.990639760363,5889.0638448579,8483.11435907,950.137287646431,1377.55321750124,8.52192843815889,NaN
6000,NaN,NaN,6165.90166536896,1447.40872980831,219.384422490308,NaN,NaN,6773.93765916677,12305.6608683722,1388.19377986233,2503.53428070088,113.526469412768,182.80261893163,5101.23568054862,7337.47509902517,827.355378580818,1198.35504320162,7.03208774595807,NaN
6250,NaN,NaN,5714.64157161397,1336.1119201939,202.392556818702,NaN,NaN,6184.29857504784,11161.911083915,1261.84234026369,2272.99724934095,103.771950750944,166.825677351599,4441.66006478492,6379.81218501501,723.877041893916,1047.50824273994,5.84483773212968,NaN
6500,NaN,NaN,5309.88806885555,1236.96412261029,187.260281525292,NaN,72329.6168685931,5660.96379384865,10155.0947250254,1150.56310657622,2070.53299956138,95.1557244101857,152.726867304595,3885.98040603367,5574.18272187843,636.160959157918,919.780155478067,4.89073819436926,NaN
6750,NaN,NaN,4945.54595884018,1148.27374146668,173.728598874856,NaN,65370.5720255825,5194.8847173844,9265.36219329105,1052.15788757677,1891.9427051455,87.5122228823646,140.232416522696,3415.08444380702,4892.4297715893,561.402737179809,811.033341113795,4.11799774236971,NaN
7000,NaN,NaN,4616.47919499943,1068.63226115085,161.581808525118,NaN,59264.6395402727,4778.45347110121,8476.21409316913,964.804027283265,1733.76507977241,80.704420914512,129.115704126431,3013.85000761291,4312.31006047403,497.364473009568,717.970857020756,3.48758008095442,NaN
7250,NaN,NaN,4318.33620877567,996.859422073618,150.639137622318,30764.5432830166,53886.0160637892,4405.24242518838,7773.86032781268,886.98139906374,1593.12873711598,74.6181934050692,119.187967457536,2670.21887343967,3816.11391300357,442.247461972342,637.946364510057,2.96977352235031,NaN
7500,NaN,16014.7548038145,4047.41112208015,931.960368928809,140.748194324479,28177.2814544727,49130.4054564256,4069.79614729906,7146.71547203596,817.415217422545,1467.63751605484,69.1579227751132,110.291058053217,2374.50595626794,3389.63760321087,394.596237301933,568.821222355354,2.54175631501838,NaN
7750,NaN,15144.398654851,3800.53268241936,873.091878581421,131.779805407045,25869.0204220867,44910.8638713344,3767.46421120417,6584.99868882724,755.030907302471,1355.28069192365,64.2430511159873,102.291749689335,2118.87915372084,3021.41081391591,353.22559417727,508.855985427345,2.18584869200637,NaN
8000,NaN,14338.762927661,3574.97478442078,819.535537181543,123.623914024258,23803.3871473547,41154.535023046,3494.26605613009,6080.41445492608,698.918239613421,1254.362141207,59.8053531625617,95.0772323644801,1896.96420489494,2702.11067277872,317.164635091671,456.627337842363,1.88824435432586,NaN
8250,NaN,13591.7934931537,3368.38392525391,770.676281710005,116.186296425888,21949.5295224653,37800.067130212,3246.78114990173,5625.89619762984,648.302642585612,1163.44406140298,55.7867638759207,88.5515199625602,1703.54201364826,2424.11356713856,285.613533222057,410.963998964442,1.63808055281264,NaN
