PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,46854.4303348577,6380.39103780032,47.4162009557227,NaN,41828.6770752503,81183.0810486275,3649.53022011589,7209.19712328747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1750,NaN,35080.4504663886,4695.1707773535,36.2230163775237,NaN,26909.5960469295,52128.9245317907,2437.74649100426,4758.34835309035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2000,NaN,27001.5607362154,3568.88045499908,28.438344095787,NaN,18167.5433255939,35134.6248040045,1696.46587210444,3278.31565282597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2250,NaN,21263.0549453942,2784.81383844187,22.829664433891,NaN,12749.8509972245,24619.6726524922,1220.73148963712,2338.74316623111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2500,NaN,17068.0708249045,2220.53028384906,18.6697176741166,NaN,9236.61983558297,17810.9225443931,903.151518239675,1717.35471277256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2750,NaN,13926.079253069,1803.03947099289,15.5084240360819,NaN,6871.41891815697,13233.1945606084,684.048795449648,1292.12646281084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000,NaN,11523.3610398774,1486.85895415272,13.0559664462273,NaN,5228.18496421987,10056.7024878929,528.600642745199,992.597724076283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3250,NaN,9652.63151125084,1242.57197808047,11.1193547012897,NaN,4055.50296839223,7792.40410919752,415.631264267519,776.311565551931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3500,NaN,8173.02495519301,1050.53876604585,9.56632500223095,NaN,3199.04066689292,6140.44217250095,331.800362003314,616.736579281818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3750,NaN,6986.43603005869,897.282689947086,8.30394259953005,NaN,2560.79036548135,4910.59729663113,268.442583362539,496.763008560774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4000,NaN,6023.0495076041,773.332523778569,7.26546585154174,NaN,2076.65035710337,3978.5810796969,219.776468287405,405.049358679882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4250,NaN,5232.22263832461,671.890520699267,6.40203106731367,NaN,1703.59651749041,3261.05121717386,181.852435415278,333.89331548825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4500,NaN,4576.587006188,587.985906014727,5.67724501141742,NaN,1412.0834871327,2700.82585158804,151.915064321118,277.950243189224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4750,NaN,4028.1425360246,517.92280905202,5.06358311067084,NaN,1181.40427307476,2257.86239920014,128.005557426513,233.439453366496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5000,NaN,3565.61581480223,458.91184171244,4.53993851843713,NaN,996.778679125957,1903.60207095723,108.707658357169,197.639876778381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5250,NaN,3172.63927207889,408.819107862971,4.08992192171507,NaN,847.481657775684,1617.33725541842,92.9815736130069,168.562189978254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5500,44082.1691432735,2836.47437662963,365.992001289991,3.70066144406749,NaN,725.613619665323,1383.82666678415,80.0531931528023,144.731201856683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5750,39425.8335296868,2547.10217021968,329.136241460695,3.36194205625334,NaN,625.276404091304,1191.69838551832,69.3388236198286,125.03868304478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6000,35411.2764564697,2296.56610127312,297.22773168456,3.06557948491818,NaN,542.011081596368,1032.36108014729,60.393183405538,108.64211660667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6250,31930.8206422467,2078.49087286679,269.448483194037,2.80495866357302,NaN,472.408048380873,899.249397779202,52.8729129179249,94.8939408254073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6500,28897.8621349897,1887.72586050038,245.139428534609,2.57468932223561,NaN,413.832512325353,787.293017092145,46.5106062640034,83.2913836254251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6750,26242.1959571428,1720.07786652565,223.76525624968,2.37034608756888,NaN,364.228525274675,692.537851842772,41.0960876670091,73.4404204105724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7000,23906.4929017005,1572.10873379974,204.887914132267,2.18827030913969,NaN,321.97728617709,611.872318404224,36.4627472617669,65.0295588025196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7250,21843.6175579679,1440.98058682501,188.146439215563,2.02541748769576,NaN,285.793463924313,542.827163892416,32.4774566066253,57.8105522378997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7500,20014.5677773779,1324.33641935785,173.241457306215,1.87923875260137,NaN,254.648498596356,483.427463088134,29.0330479447324,51.5840596892296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7750,18386.8778751932,1220.20717493703,159.9231650482,1.74758801497423,NaN,227.713275846257,432.08205752225,26.0426504907285,46.1888769517254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8000,16933.3711689877,1126.93886898724,147.98193463335,1.62864866193784,NaN,204.314868570227,387.500168046237,23.4353861300323,41.4937747550261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
