PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,23021.2918640872,3812.82042853141,NaN,NaN,NaN,NaN,26138.5056459185,63751.0124075978,3605.94882315419,7372.02467028547,NaN,NaN,69985.7077404644,106444.533637731,25254.5485185905,35552.7739902398
1750,NaN,NaN,NaN,18367.7014610676,2988.30016782674,NaN,NaN,NaN,NaN,21427.1182498407,50118.7010532159,2861.21831406013,5724.59401850635,410363.561218742,622106.110829999,51631.7313802047,77796.3358835845,15126.728778431,21220.8483946458
2000,NaN,NaN,NaN,14981.0313422519,2402.83718131139,NaN,NaN,NaN,NaN,17799.9423823802,40189.4383271071,2317.71819666542,4551.20421918957,296854.545754401,446619.684449547,38971.9248898319,58250.1929831277,9538.65272233386,13344.867658013
2250,NaN,NaN,NaN,12442.0074877451,1972.55681057594,NaN,NaN,NaN,126074.065174449,14959.6520490858,32772.9098482555,1910.18147156725,3689.68681054883,220319.533224935,329279.826164344,30000.3487026317,44528.0102815947,6273.19591511586,8757.15024274645
2500,NaN,NaN,32531.5491777045,10491.0189009141,1647.30830878761,NaN,NaN,44633.1853149279,106982.749820815,12702.1383198173,27113.0376817162,1597.55087847449,3040.90338808187,167132.968195196,248329.500529945,23492.2080382991,34654.8512959371,4272.6472162286,5953.8155358737
2750,NaN,NaN,28513.8290288469,8960.46692138321,1395.63252979022,NaN,NaN,39184.4106953082,91562.9749426658,10884.0012817583,22713.0201497258,1353.01740225932,2541.7039679563,129202.812336196,190970.497418011,18673.8455746187,27397.625461767,2997.54226543105,4170.84690461509
3000,NaN,NaN,25184.1878336595,7738.30228330414,1196.99666909233,NaN,NaN,34589.3583266691,78972.4459353636,9402.41086224605,19236.7709876942,1158.5120851768,2150.44189665819,101539.011138915,149376.478165665,15041.9218586344,21962.2103063857,2157.00805357838,2997.62820227269
3250,NaN,NaN,22395.3356257308,6747.35105412714,1037.54423049238,NaN,NaN,30686.979445556,68590.5817078326,8182.27441541696,16451.0965845649,1001.52002700412,1838.82348159303,80962.6770122117,118598.546343655,12260.3592741906,17823.1229346109,1586.66002148253,2202.73154700977
3500,NaN,NaN,20037.1929580042,5933.07971625548,907.653787409608,NaN,NaN,27351.3750992572,59953.2920861061,7167.8533231104,14190.559553319,873.165125907449,1587.12584681324,65390.4054046163,95414.6674904651,10099.5461648653,14624.21443766,1189.77799180958,1650.30248999328
3750,NaN,NaN,18026.1898068299,5256.08370673789,800.478016861265,NaN,NaN,24483.1573776948,52708.796720809,6317.16249153789,12335.461245072,767.0196085931,1381.28789884433,53422.1893423755,77672.5728963055,8399.36298305612,12118.9040032808,907.431164414051,1257.72867093044
4000,NaN,NaN,16297.9823370055,4687.32662131571,711.037987538606,NaN,NaN,22003.1552233942,46587.1456413157,5598.15306898105,10797.6655971289,678.342113444683,1211.08416548565,44096.1413252272,63901.5025275319,7046.07886993722,10133.1812767929,702.598636790743,973.200257849599
4250,NaN,NaN,14802.3964969784,4205.03743974962,635.644180028376,NaN,NaN,19847.7723746804,41378.8399291338,4986.06292040867,9511.24888162205,603.577302426758,1068.94624923051,36738.150793584,53075.7908103716,5957.56086896994,8542.11901772795,551.387112548501,763.32855127831
4500,NaN,NaN,13499.8542378925,3792.63788510453,571.516267609037,NaN,NaN,17965.5250173517,36919.6061055902,4461.54702315136,8426.19791379153,540.019598915604,949.183340546447,30867.2876418152,44467.0027133597,5073.59568513507,7254.62097234005,438.001061907522,606.069295089262
4750,NaN,NaN,12358.8063638473,3437.32720300089,516.527399306488,NaN,NaN,16314.4322061712,33079.400898238,4009.33817582708,7504.07945506843,485.582524434542,847.455250730782,26134.8665211551,37549.2052737704,4349.43020695426,6203.31257370705,351.771315026769,486.549561001799
5000,NaN,NaN,11353.8610762017,3129.09665501958,469.028521695634,NaN,NaN,14860.0297909981,29754.3685109833,3617.2742548345,6715.01138080375,438.637514427107,760.409078487559,22284.3529635782,31936.9516438162,3751.38194009856,5337.71451162192,285.350397648946,394.53724158917
5250,NaN,NaN,10464.4011624087,2860.03098544378,427.72536288291,NaN,NaN,13573.845087658,26860.8874665589,3275.58266413912,6035.51011494726,397.899379856,685.424204517068,19124.4703769086,27343.8762610769,3253.80653548436,4619.55413344307,233.588852656301,322.867638455233
5500,NaN,NaN,9673.54952239648,2623.80528718117,391.590796372714,NaN,NaN,12432.2154151098,24331.1154942645,2976.34776583846,5446.93827513792,362.34366378011,620.430402859131,16510.8424536766,23554.552375211,2836.97095179915,4019.49464835052,192.819655831127,266.442735335195
5750,NaN,NaN,8967.3864154267,2415.31727572156,359.801426617362,NaN,NaN,11415.3656639939,22109.62131277,2713.1101703775,4934.37004315164,331.146173645957,563.776179573417,14333.2592554216,20405.048547496,2485.54088440947,3514.82048913373,160.393102987338,221.581482018103
6000,NaN,NaN,8334.35090612286,2230.41491557805,331.69104375828,NaN,NaN,10506.6826988179,20150.8138249251,2480.5621820816,4485.75154396775,303.638168988474,514.132174428791,12506.7129996989,17769.2920305291,2187.49112719504,3087.77752039693,134.368804182263,185.589977893597
6250,NaN,NaN,7764.77867444756,2065.692185933,306.716012112375,NaN,NaN,9692.14056092712,18416.962444779,2274.31414155525,4091.27239769017,279.272757539853,470.419403389384,10965.001198739,15549.3715494483,1933.31119765272,2724.36816960572,113.30819973682,156.472197683539
6500,NaN,NaN,7250.54187040799,1918.33420038407,284.429222812035,NaN,NaN,8959.84209969902,16876.659910494,2090.71358191285,3742.89033102362,257.599420408694,431.75534049822,9656.10408982856,13668.5526914772,1715.41976463223,2413.46679561455,96.1325760929799,132.73220201169
6750,NaN,NaN,6784.76610086881,1785.99852221373,264.460274015938,NaN,NaN,8299.65115072258,15503.6193395446,1926.70410800826,3433.96801886136,238.244503954519,397.412972835365,8538.80502068865,12066.1870841408,1527.72851448202,2146.16326929767,82.0244836284569,113.236912738511
7000,NaN,NaN,6361.60626561529,1666.72333234385,246.500235058162,NaN,NaN,7702.89561902001,14275.7259254343,1779.71442272384,3158.99310874742,220.896140068657,366.789399981243,7580.19260724861,10693.9607378821,1365.31417025394,1915.27105752449,70.3583632502772,97.119613252535
7250,NaN,NaN,5976.067687757,1558.85573275032,230.289822945384,NaN,NaN,7162.12644890022,13174.2841958195,1647.57042689048,2913.36052105687,205.292487278291,339.38153177756,6753.79581599403,9513.10070641789,1224.16960617679,1714.9551614691,60.6511145717788,83.7112314402029
7500,NaN,NaN,5623.86239251714,1460.99529931746,215.61014577872,NaN,NaN,6670.92091580586,12183.4165997641,1528.42511986724,2693.20181217121,191.212486207187,314.767118512058,6038.17835344286,8492.27519291598,1101.01337547562,1540.44825733118,52.5264618226539,72.4908321889755
7750,NaN,NaN,5301.29287182053,1371.94929137283,202.275396043491,NaN,NaN,6223.72127514503,11289.5800356626,1420.70233596374,2495.25041820873,178.468535997953,292.589824777089,5415.86980316576,7606.00068282498,993.142775791706,1387.83235904232,45.6889861128392,63.0495589158416
8000,NaN,NaN,5005.15749875248,1290.69684922241,190.127038578194,NaN,NaN,5815.701773976,10481.1749208916,1323.05131119156,2316.73448064264,166.900650778712,272.547396811176,4872.54603777976,6833.42342998452,898.31964654558,1253.86958643629,39.9050089293531,55.0641016937779
8250,NaN,NaN,4732.67311183701,1216.36017854118,179.029154089566,NaN,NaN,5442.65853587875,9748.22733990375,1234.30978448302,2155.29103979811,156.371765530383,254.382216019462,4396.3958285437,6157.37988113183,814.680975824163,1135.8700430263,34.9883847605137,48.2769877301549
8500,NaN,NaN,4481.41130416509,1148.18120764386,168.864683186233,NaN,NaN,5100.91798528684,9082.12925211309,1153.47386683548,2008.89690378676,146.76394125478,237.87370742111,3977.62772374442,5563.66674166606,740.668457171287,1031.58795905196,30.7898473954175,42.4818079695249
8750,NaN,NaN,4249.24571851425,1085.50256262758,159.532377470021,NaN,NaN,4787.26037123777,8475.4250939817,1079.67330974771,1875.81262113107,137.97527872339,222.832200619439,3608.08344671753,5040.46988627075,674.972626334041,939.139523719816,27.1889535328779,37.5120497047968
9000,NaN,NaN,4034.30823223988,1027.75197227897,150.944309718659,NaN,NaN,4498.8556455327,7921.63565728864,1012.15110565871,1754.53681786296,129.917394249058,209.093936052554,3280.93279947457,4577.91455299104,616.488293345583,856.937477884223,24.0879419692716,33.2325875400057
9250,NaN,NaN,3834.95236204154,974.429414780271,143.023829111591,NaN,48630.140515811,4233.20949389923,7415.11207421289,950.246582922132,1643.76878336893,122.513344040382,196.516980170887,2990.43138050346,4167.70881589474,564.278782702041,783.638745024552,21.4070176891399,29.533150959916
