PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,26256.1015456275,8109.03225047695,NaN,NaN,NaN,NaN,25520.4329107,102617.177194868,8711.81314293935,29598.4339583207,NaN,NaN,137519.53941851,217349.605585326,226706.368074389,312743.112931548
1750,NaN,NaN,NaN,22124.4583661556,6472.95256076529,NaN,NaN,NaN,NaN,22584.2903449896,84479.2373182865,7337.19598591413,23478.2671421006,NaN,NaN,109639.281505454,171099.741001489,147260.37417675,202132.231262416
2000,NaN,NaN,NaN,18890.7593442966,5296.74109478302,NaN,NaN,NaN,NaN,20093.0301777781,70489.0465219751,6256.68068251166,19019.1656979802,NaN,NaN,88618.495103604,136750.605342515,99493.4787723039,136007.752983793
2250,NaN,NaN,NaN,16313.1965057832,4421.29723494719,NaN,NaN,NaN,NaN,17964.3113448828,59508.502602899,5392.9041345578,15679.2561394311,NaN,NaN,72503.4756378427,110767.522947414,69459.6288248184,94627.7429438059
2500,NaN,NaN,NaN,14226.0689440918,3751.16866041113,NaN,NaN,NaN,NaN,16133.5851957897,50757.9441989921,4692.20240797454,13118.945393617,NaN,NaN,59965.2470318947,90791.5809055235,49854.435997677,67723.1365457445
2750,NaN,NaN,NaN,12512.7770071525,3226.17558238222,NaN,NaN,NaN,NaN,14549.7400039937,43690.2755681448,4116.43944406608,11117.140983027,NaN,NaN,50080.0186613195,75210.7295402626,36642.4950215058,49653.1999049473
3000,NaN,NaN,NaN,11089.3617147678,2806.79908006036,NaN,NaN,NaN,NaN,13171.9278520785,37913.3940915228,3637.93419024195,9525.17285389327,NaN,NaN,42193.1194502938,62899.8449343711,27491.4867779493,37173.6517111044
3250,NaN,NaN,NaN,9894.13543300369,2466.18874013953,NaN,NaN,NaN,NaN,11967.2235407002,33140.9637472911,3236.2154120314,8240.25680870083,NaN,NaN,35832.470268388,53058.7025494552,21000.2506375264,28343.6023759433
3500,NaN,NaN,NaN,8880.95888338686,2185.56638253832,NaN,NaN,NaN,NaN,10908.8771103923,29160.3564390671,2895.89017247659,7189.59879265979,NaN,NaN,30652.2742197107,45108.4165059255,16298.3184379771,21961.6472333032
3750,NaN,NaN,NaN,8014.77022015893,1951.46869063082,NaN,NaN,NaN,NaN,9974.99530924026,25811.2861203952,2605.21062110212,6320.54360617333,171975.866418664,250454.699103245,26395.6009543572,38623.7396394215,12828.7996614276,17261.6141010855
4000,NaN,NaN,NaN,7268.54398960194,1754.03209175946,NaN,NaN,NaN,NaN,9147.53669856543,22971.2712738481,2355.08994208631,5594.2853601256,145382.942878039,210556.289939362,22869.0515397302,33287.8966991431,10226.0603304852,13741.8704789387
4250,NaN,NaN,NaN,6621.18054470944,1585.89198450918,NaN,NaN,NaN,NaN,8411.53861561089,20545.5569292615,2138.41386822525,4981.74526805889,123818.359950657,178406.823918127,19925.3057863598,28861.8888990324,8244.43739570973,11066.2167122592
4500,NaN,NaN,NaN,6056.01441378964,1441.45663243189,NaN,NaN,NaN,63626.0182313277,7754.51729822027,18460.0088516692,1949.55072487329,4460.80626407825,106171.774524297,152252.561364328,17450.9088994514,25163.2787520525,6715.42977854898,9004.56530843271
4750,NaN,NaN,NaN,5559.74266536465,1316.41647989585,NaN,NaN,NaN,58154.3766905993,7165.99857653871,16656.025437164,1783.99732822155,4014.41879245222,91610.5819220744,130788.615504969,15357.6001804737,22051.2991803506,5521.29183015166,7396.45666225882
5000,NaN,NaN,NaN,5121.64344003115,1207.40535568349,NaN,NaN,NaN,53298.0301869979,6637.14789890895,15086.842582139,1638.11943518045,3629.27876955819,79502.8954515397,113031.766857956,13576.0739733137,19416.2522975593,4578.34714644188,6128.06562499923
5250,NaN,NaN,NaN,4732.99826464892,1111.76200440456,NaN,NaN,19772.8784549709,48972.430195525,6160.47656720884,13714.8151485136,1508.95902451163,3294.88909839435,69363.8301283994,98232.5535169543,12051.4349876123,17171.8627071971,3826.21233953214,5117.38733705488
5500,NaN,NaN,NaN,4386.65964202783,1027.35930238394,NaN,NaN,18506.73415326,45106.640468866,5729.60690341425,12509.3928724349,1394.08949078693,3002.88310202905,60817.4908671441,85813.5781948723,10739.8498089164,15249.694703841,3220.69839354119,4304.49977107052
5750,NaN,NaN,11847.4910363424,4076.72364132334,952.480013764875,NaN,NaN,17347.4875844601,41640.8415450343,5339.08332643726,11445.5965767226,1291.50563985342,2746.52985776342,53569.7108710609,75325.6037079087,9606.05339670161,13595.030241155,2729.04929468045,3645.04526963937
6000,NaN,NaN,11132.6160294194,3798.2793476912,885.725105429758,NaN,NaN,16284.0268926874,38524.3455609116,4984.21944699824,10502.8592076862,1199.5392693802,2520.36782395409,47388.2560601313,66415.9015441059,8621.47377249011,12163.7934450514,2326.69504604887,3105.79333938095
6250,NaN,NaN,10480.0376290674,3547.21523497729,825.945200827311,NaN,NaN,15306.6031072228,35714.0067663133,4660.97360768303,9664.13590838022,1116.79377044769,2319.93024111248,42088.284578529,58805.1591333958,7762.80851370477,10920.2334576257,1995.00342066193,2661.57337041197
6500,NaN,NaN,9882.75017220779,3320.06815682701,772.188716636432,NaN,NaN,14406.6385384499,33172.9410600563,4365.84702894054,8915.21457537785,1042.09301799926,2141.53704635037,37521.5514506042,52270.4431144694,7010.93478755601,9835.16261915338,1719.70121072888,2293.12403461037
6750,NaN,NaN,9334.70357187647,3113.9045702106,723.662187650699,NaN,NaN,13576.5654092513,30869.4884836262,4095.80002764798,8244.17727884678,974.441099792164,1982.13557855608,33568.3133858307,46632.4995634984,6350.06794880347,8884.60538352467,1489.75108101419,1985.56547240864
7000,NaN,NaN,8830.65130083094,2926.22636700209,679.699605397783,NaN,NaN,12809.6894506706,28776.3679509262,3848.1827658163,7640.97624775151,912.990341405235,1839.17747665105,30131.2014743969,41746.195127726,5767.10702234482,8048.75385322743,1296.54282871548,1727.30060282912
7250,NaN,NaN,8366.02582972405,2754.89565876127,639.738498391375,NaN,NaN,12100.0741934136,26869.9850021019,3620.67774424972,7097.09760310405,857.015735298641,1710.52270678467,27130.5426773939,37493.2568204745,5251.1218728628,7311.15421981577,1133.30444572592,1509.21601037678
7500,NaN,NaN,7936.8360002281,2598.07428011749,603.30110764494,NaN,NaN,11442.4424834351,25129.8620677726,3411.2518384845,6605.2928418858,805.894352879235,1594.36412256601,24500.7581087569,33776.7106795237,4792.94864243391,6658.06852865634,994.668715347702,1324.09453676823
7750,NaN,NaN,7539.58203051766,2454.17481100584,569.979450772012,NaN,NaN,10832.0923858176,23538.1673503737,3218.11612527238,6159.36302886658,759.088662946896,1489.16770764086,22187.5687883341,30516.587621798,4384.86853593762,6077.97060301685,876.351117585193,1166.17919388022
8000,NaN,NaN,7171.18477666312,2321.82067941685,539.423380804094,NaN,NaN,10264.8251511636,22079.3235020585,3039.69209907007,5753.98428710719,716.132934151755,1393.62489798991,20145.8120078155,27646.5827384005,4020.3512222882,5561.14538356587,774.908240058459,1030.84639663908
8250,NaN,NaN,6828.92658340851,2199.81347169271,511.33097096638,NaN,NaN,9736.88332953009,20739.6811904186,2874.58315308662,5384.56586637777,676.622088448043,1306.61428340003,18337.7231126313,25111.437842557,3693.84866393271,5099.36853994732,687.554996862085,914.358966520857
8500,NaN,NaN,6510.40160574779,2087.10600084228,485.440720399875,NaN,NaN,9244.89744924247,19507.2456782654,2721.55041610178,5047.13407458592,640.202514731327,1227.17064609469,16731.574690793,22864.876902911,3400.62855151456,4685.64880168137,612.02520852623,813.67789343119
8750,NaN,NaN,6213.47390840197,1982.78000307402,461.525196135853,NaN,NaN,8785.83994782301,18371.4469121269,2579.49220780985,4738.23686576908,606.56445947789,1154.45977977859,15300.5921734542,20867.9672180637,3136.63903069853,4314.01960085623,546.464436003125,726.317763478093
9000,NaN,NaN,5936.24198307443,1886.02757602399,439.385815872737,NaN,NaN,8356.98526234522,17322.9454726315,2447.42651194259,4454.86502113489,575.435693279994,1087.75789311345,14022.0846446667,19087.8106977123,2898.39829457142,3979.36971604933,489.347006644667,650.234908986315
9250,NaN,NaN,5677.0085850439,1796.13565861635,418.848542891188,NaN,NaN,7955.87516664848,16353.4682061016,2324.4759755645,4194.38673177841,546.576215200093,1026.43467208378,12876.7442783299,17496.4927792743,2682.90404262011,3677.30493750366,439.411328167969,583.740274186087
9500,NaN,NaN,5434.25499759511,1712.47299639293,399.760314841869,NaN,NaN,7580.28859081047,15455.6685191895,2209.85503060013,3954.49306172715,519.77380559521,969.939280047864,11848.0787040484,16070.2336729957,2487.55889481639,3404.03453953187,395.609130508783,525.431089101115
9750,NaN,NaN,5206.61899731966,1634.4791479325,381.986066473828,NaN,NaN,7228.21528024508,14623.0072446281,2102.85880438335,3733.15228801874,494.840275975022,917.788729813051,10921.9487653053,14788.6994434714,2310.10868305197,3156.2776930138,357.065389912141,474.136957894027
10000,NaN,NaN,4992.87592480723,1561.65517535639,365.406235746424,NaN,NaN,6897.83275267806,13849.6507276097,2002.85354332721,3528.57151752602,471.608294133263,869.558181314907,10086.190296705,13634.4400721711,2148.59118516372,2931.18598456532,323.046500899311,428.87706887227
