PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,NaN,6330.7910591996,NaN,NaN,NaN,NaN,24647.338123192,109207.381837553,9575.19715002118,35612.1930068689,NaN,NaN,147117.275765083,235229.847482734,276412.657614994,381022.632815224
1750,NaN,NaN,NaN,21968.9378052058,5075.5642689658,NaN,NaN,NaN,NaN,22050.4921005089,90575.4955419258,8145.51954944446,28410.5788788841,NaN,NaN,118713.828637529,187377.048503699,181683.46673726,249136.631393899
2000,NaN,NaN,NaN,18916.5028895049,4170.32766560627,NaN,NaN,NaN,NaN,19815.7718938111,76069.0833964602,7007.06000917199,23128.0039634894,NaN,NaN,96994.5454422399,151345.256531379,123987.559616619,169289.92184965
2250,NaN,NaN,NaN,16455.2561593568,3494.48047079884,NaN,NaN,NaN,NaN,17881.2462829218,64589.4604933256,6086.57593639997,19148.3293071444,NaN,NaN,80132.3789998576,123753.067098865,87310.5023534908,118783.334980489
2500,NaN,NaN,NaN,14442.2276592589,2975.5763012645,NaN,NaN,NaN,NaN,16197.3918506291,55374.4476441325,5332.34825371162,16082.1763590498,NaN,NaN,66862.4861376306,102305.128722743,63141.0274336479,85639.4869149066
2750,NaN,NaN,NaN,12775.12756558,2567.86960590846,NaN,NaN,NaN,NaN,14724.2682120553,47883.2583470173,4707.04283283936,13674.209991871,NaN,NaN,56291.6705052033,85408.7818490692,46717.8481479819,63198.4983781738
3000,NaN,NaN,NaN,11379.2202935036,2241.26926413528,NaN,NaN,NaN,NaN,13429.408364338,41724.4778360842,4183.18177784442,11751.6547337029,NaN,NaN,47777.846967406,71937.1072435902,35259.1492060003,47589.2494293244
3250,NaN,NaN,NaN,10198.8833563901,1975.29403811158,NaN,NaN,NaN,NaN,12286.2260523906,36609.7435513366,3740.19044214968,10194.3992136351,NaN,NaN,40851.9680582746,61078.6000465592,27077.7850815996,36474.3144517976
3500,NaN,NaN,NaN,9192.03402078974,1755.59404565218,NaN,NaN,NaN,NaN,11272.8013587857,32323.2172493516,3362.42456476194,8916.9586266412,NaN,NaN,35166.3624257843,52239.5461705752,21116.7660532007,28394.9352951446
3750,NaN,NaN,NaN,8326.36252196327,1571.86206144563,NaN,NaN,NaN,NaN,10370.9460328594,28701.0199721155,3037.82336128,7857.22453676615,NaN,NaN,30459.8827153395,44979.2749407532,16694.7708837912,22413.9890990655
4000,NaN,NaN,NaN,7576.73264925816,1416.53296249799,NaN,NaN,NaN,NaN,9565.47784196667,25617.103211354,2756.97192420196,6969.24123929923,NaN,NaN,26533.9761763868,38966.3889966456,13361.4316383438,17913.866563956
4250,NaN,NaN,NaN,6923.35403150732,1283.9480720976,NaN,NaN,NaN,NaN,8843.65260183652,22973.3676882773,2512.43700482761,6218.44708635647,147327.495582799,212559.196330126,23235.9885058006,33948.6564733876,10812.2924891335,14478.163980694
