PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,16253.1897764929,2526.98924600544,NaN,NaN,73180.5807837411,169827.503754755,19414.8895362582,39689.0105759993,1436.44580633382,2229.45664774503,276678.742063866,418440.849893083,34074.5145024572,51659.9790429287,1120.32207907572,NaN
1750,NaN,NaN,44082.8958515842,12617.6719548687,1973.7943097041,NaN,NaN,59504.4198789376,133999.632831377,15108.8578479628,30195.3567897559,1099.67295537972,1723.54282561305,185442.97994222,278943.813084984,23747.0704005246,35814.1564229017,621.209325041612,NaN
2000,NaN,NaN,36476.5025286357,10062.7458504398,1581.211183055,NaN,NaN,49023.3150989758,107542.015773013,11999.1177191895,23551.7083738207,863.954493353379,1363.96746156135,129039.969996822,193194.000697941,17062.2398957326,25619.4403293114,366.581378708777,NaN
2250,NaN,NaN,30637.5951304422,8201.61805471895,1293.0758145434,NaN,NaN,40857.8864956489,87587.8581433502,9695.39370702554,18754.7401957995,693.394044071984,1100.65473468135,92624.6739493378,138103.659311329,12578.9200665719,18817.0484253754,227.495424860605,NaN
2500,NaN,NaN,26064.0889894669,6805.6645984187,1075.67880303692,NaN,NaN,34403.5728985816,72260.1683556742,7951.23012703882,15199.1013600124,566.533931925307,902.944008390782,68247.7474974907,101384.759176074,9480.15732604913,14135.9180477976,147.173743029289,NaN
2750,NaN,NaN,22419.1843937568,5732.88395036892,907.824901691751,NaN,NaN,29235.5130358127,60295.3129605059,6605.63816086569,12504.1141081105,469.961802017094,751.293937682187,51421.8039636263,76137.378249678,7282.20979873501,10828.1323822787,98.5932898876829,NaN
3000,NaN,NaN,19470.3863906519,4891.39190738374,775.662115787469,NaN,NaN,25049.2441881686,50821.5846939457,5550.34687282538,10421.8414034844,394.974250412332,632.819372176248,39498.6066132399,58308.4612744528,5687.75939191149,8436.4878928509,68.0413673225678,NaN
3250,NaN,NaN,17053.1732472714,4219.6532226648,669.837099332197,NaN,NaN,21622.7386568788,43224.5515206347,4710.6677607469,8785.86578015264,335.740678400715,538.772533796059,30854.8166711099,45423.8262394193,4508.07183443912,6672.12165322613,48.1751905844785,NaN
3500,NaN,NaN,15048.5736983542,3675.23165162273,583.855074293281,NaN,NaN,18791.5187036454,37062.7452263725,4033.91587629805,7481.52984223095,288.246298357665,463.06215640158,24462.1427456095,35922.0620252428,3619.90927173992,5347.194501776,34.8787316102979,NaN
3750,NaN,NaN,13368.8968782719,3228.11259103386,513.095648794449,NaN,NaN,16431.9941803131,32013.4809387031,3482.18544458801,6428.0084689232,249.659738168631,401.351538886229,19650.2803857772,28788.7828951467,2940.77118059198,4336.41975588702,25.7518712019403,NaN
4000,NaN,NaN,11948.4023273757,2856.5939073588,454.201502345697,NaN,NaN,14450.0896698592,27837.2217760131,3027.71867184879,5567.16176760788,217.941807119463,350.491971127355,15971.107932318,23347.9298143766,2414.19165577878,3554.32767388007,19.3461139755475,NaN
4250,NaN,NaN,10737.0522916902,2544.67655923618,404.687082796418,NaN,NaN,12773.3455210961,24353.6464693665,2649.86448876137,4856.40831806401,191.59625699607,308.157012709437,13118.2473041677,19138.5961297597,2000.75024886021,2941.42459686097,14.760453684596,NaN
4500,NaN,NaN,9696.237809978,2280.36135512105,362.681418282697,NaN,NaN,11345.3437675465,21425.2702871242,2333.03777862656,4264.05462113459,169.506835846876,272.60064591987,10877.9887412129,15840.1252832514,1672.4311321642,2455.54093206629,11.4192228155703,NaN
4750,NaN,NaN,8795.798459172,2054.50977693491,326.755064807918,NaN,NaN,10121.7169752593,18946.0413941664,2065.32303370998,3766.16576874281,150.82827270995,242.493850579748,9098.55041466577,13225.3333177822,1408.99964154812,2066.29265704535,8.94571904881088,NaN
5000,NaN,NaN,8011.90790509521,1860.06535718491,295.801199984813,NaN,NaN,9067.25199760079,16833.2759552024,1837.50193646651,3344.4266092359,134.911820796691,216.812002552002,7670.36165403213,11130.5891392649,1195.62500564823,1751.45902791084,7.0880880704151,NaN
5250,NaN,NaN,7325.54997646836,1691.51103844236,268.952368118823,NaN,NaN,8153.76215889676,15021.8720121659,1642.36519614251,2984.65334365183,121.253447838902,194.755912992826,6513.14354317872,9436.2600830351,1021.29045695508,1494.56695328075,5.67464913135563,NaN
5500,NaN,NaN,6721.40449352662,1544.48430011258,245.521186913245,NaN,NaN,7358.50602423457,13460.1030798823,1474.21834073408,2675.7406658442,109.457171509718,175.695564966197,5567.27774480179,8053.67936411684,877.711159443523,1283.25122188638,4.58629522604749,NaN
5750,NaN,NaN,6187.02192017244,1415.49980588736,224.957461673119,NaN,NaN,6662.99982227768,12106.5226667864,1328.52198023102,2408.90578513617,99.2087109149264,159.129433095043,4787.93736856537,6916.30394469083,758.585851566415,1108.12316183242,3.73905671128054,NaN
6000,NaN,NaN,5712.20455251466,1301.74661682244,206.816726291125,NaN,79370.7415499249,6052.11667249438,10927.6604658871,1201.62667865774,2177.13813181788,90.2562836782003,144.654673686331,4141.03090488543,5973.61675767518,659.071599186811,961.978344573728,3.0728593626718,NaN
