PhotonEnergy_eV,1s1,2s1,3s1,4s1,5s1,2p1,2p3,3p1,3p3,4p1,4p3,5p1,5p3,3d3,3d5,4d3,4d5,4f5,4f7
1500,NaN,NaN,NaN,25919.0042068649,6061.91230894586,NaN,NaN,NaN,NaN,27122.8684377912,83055.0054651135,6023.55330193601,15735.9858064603,NaN,NaN,104027.146474523,160411.24758975,98161.1383780306,136260.051647661
1750,NaN,NaN,NaN,21227.0287556392,4785.00053867395,NaN,NaN,NaN,NaN,23150.6446178846,66850.2155123364,4923.04005594432,12318.8027548545,NaN,NaN,79889.4576850746,121786.954678189,61424.1019532354,84898.7363241186
2000,NaN,NaN,NaN,17692.8561581779,3874.27170285317,NaN,NaN,NaN,NaN,19932.9030180457,54698.6189108383,4090.28202614063,9865.62602207919,NaN,NaN,62461.8192643025,94272.5926215865,40204.720342205,55378.0088471553
2250,NaN,NaN,NaN,14966.0597664451,3201.77756505948,NaN,NaN,NaN,NaN,17296.7316880978,45392.2277340196,3446.16552672849,8051.57482082795,NaN,NaN,49605.8063162581,74213.2572912951,27310.5388944811,37511.0386045655
2500,NaN,NaN,NaN,12819.1400512168,2690.98765764286,NaN,NaN,NaN,NaN,15115.000278856,38133.9369266312,2938.54364379155,6676.53709334119,289439.285751164,432475.925892551,39942.1117216578,59290.7037132349,19138.2600730562,26224.4297863065
2750,NaN,NaN,NaN,11099.255301263,2293.83452801026,NaN,NaN,NaN,NaN,13292.754020853,32382.4423123004,2531.96951096314,5612.16871667751,228131.770075996,338516.342628771,32556.335171857,47990.5641841938,13771.4088756476,18832.9071437019
3000,NaN,NaN,NaN,9700.68075698129,1978.887099719,NaN,NaN,NaN,99659.6726220903,11758.0549945988,27760.8521333603,2201.70051113699,4773.29638363267,182418.496173105,269000.939826318,26827.4516431436,39297.696031094,10138.234366853,13840.892073501
3250,NaN,NaN,NaN,8548.42012356215,1724.88632023843,NaN,NaN,NaN,87902.1895157581,10455.6958592492,24000.93021414,1930.0623905431,4101.7201919244,147738.213575429,216632.169567206,22324.5315812025,32515.8672463233,7613.23434252801,10378.5416267373
3500,NaN,NaN,NaN,7588.09512845746,1517.03347052133,NaN,NaN,31621.4846194069,77932.5487487416,9342.80842280293,20908.0289004563,1704.1712668424,3556.65224111416,121020.631088001,176543.218455155,18742.7559004391,27157.7381566165,5817.6654615782,7920.72728258161
3750,NaN,NaN,20424.8504769196,6779.50966460476,1344.76828893592,NaN,NaN,28779.8320498119,69422.5169916569,8385.7463050218,18338.4348793691,1514.46499612378,3108.86767555147,100152.607828213,145412.354666085,15862.7531267604,22875.8940792676,4514.72842744272,6139.97208792393
4000,NaN,NaN,18637.0581324041,6092.43893946683,1200.39049359037,NaN,NaN,26270.7393422486,62113.7250871665,7557.83936805771,16184.3806873926,1353.73211346286,2737.01382061572,83650.6067699177,120925.149852609,13524.1602873361,19418.5524424639,3552.14048372822,4826.15432620665
4250,NaN,NaN,17071.1316341513,5503.80668593412,1078.17759752272,NaN,NaN,24046.7787528852,55800.89576512,6837.75422644357,14363.9138806196,1216.45516835668,2425.21661111978,70454.3612317906,101438.900213178,11608.0734861937,16600.4897482772,2829.49513151774,3841.00713576052
4500,NaN,NaN,15692.0511640124,4995.75150682768,973.804767962663,NaN,NaN,22068.4311308734,50319.5237333167,6208.28234326523,12813.9164903446,1098.35762832015,2161.49025435256,59793.7989266181,85768.0432873135,10025.1787890226,14283.5782485888,2279.09897078418,3091.47629830761
4750,NaN,NaN,14471.4181794869,4554.27635881559,883.954031283922,NaN,NaN,20302.5867752005,45536.7205195792,5655.4338902712,11485.210595584,996.085515677595,1936.65746331671,51101.3701089807,73043.8923883587,8707.58647614801,12363.5199384195,1854.39159532018,2513.65864973822
